141	1817216	552437	09/08/2021 9:12
142	1817217	552440	09/08/2021 9:12
143	1817220	552442	09/08/2021 9:12
144	1817220	552444	09/08/2021 9:12
145	1817220	552445	09/08/2021 9:12
146	1817222	552447	09/08/2021 9:13
147	1817226	552451	09/08/2021 9:13
148	1817231	552454	09/08/2021 9:13
149	1817237	552457	09/08/2021 9:13
150	1817242	552459	09/08/2021 9:13
151	1817251	552461	09/08/2021 9:13
152	1817258	552462	09/08/2021 9:13
153	1817264	552463	09/08/2021 9:13
154	1817269	552466	09/08/2021 9:13
155	1817276	552468	09/08/2021 9:14
156	1817283	552469	09/08/2021 9:14
157	1817288	552471	09/08/2021 9:14
158	1817292	552468	09/08/2021 9:14
159	1817297	552467	09/08/2021 9:14
160	1817302	552464	09/08/2021 9:14
161	1817309	552463	09/08/2021 9:14
162	1817312	552458	09/08/2021 9:14
163	1817313	552457	09/08/2021 9:15
164	1817313	552457	09/08/2021 9:15
165	1817312	552456	09/08/2021 9:15
166	1817312	552457	09/08/2021 9:15
167	1817313	552456	09/08/2021 9:15
168	1817312	552456	09/08/2021 9:15
169	1817312	552456	09/08/2021 9:15
170	1817311	552456	09/08/2021 9:15
171	1817311	552457	09/08/2021 9:15
172	1817311	552457	09/08/2021 9:16
173	1817311	552457	09/08/2021 9:16
174	1817311	552457	09/08/2021 9:16
175	1817308	552456	09/08/2021 9:16
176	1817305	552455	09/08/2021 9:16
177	1817296	552451	09/08/2021 9:16
178	1817287	552444	09/08/2021 9:16
179	1817278	552440	09/08/2021 9:16
180	1817269	552434	09/08/2021 9:17
181	1817261	552429	09/08/2021 9:17
182	1817253	552420	09/08/2021 9:17
183	1817246	552415	09/08/2021 9:17
184	1817239	552405	09/08/2021 9:17
185	1817236	552395	09/08/2021 9:17
186	1817230	552387	09/08/2021 9:17
187	1817221	552383	09/08/2021 9:17
188	1817214	552376	09/08/2021 9:17
189	1817209	552367	09/08/2021 9:18
190	1817203	552359	09/08/2021 9:18
191	1817196	552351	09/08/2021 9:18
192	1817191	552344	09/08/2021 9:18
193	1817188	552337	09/08/2021 9:18
194	1817186	552328	09/08/2021 9:18
195	1817187	552326	09/08/2021 9:18
196	1817186	552326	09/08/2021 9:18
197	1817186	552325	09/08/2021 9:18
198	1817186	552324	09/08/2021 9:19
199	1817186	552324	09/08/2021 9:19
200	1817187	552324	09/08/2021 9:19
201	1817187	552324	09/08/2021 9:19
202	1817187	552325	09/08/2021 9:19
203	1817187	552326	09/08/2021 9:19
204	1817188	552325	09/08/2021 9:19
205	1817194	552322	09/08/2021 9:19
206	1817201	552319	09/08/2021 9:20
207	1817208	552318	09/08/2021 9:20
208	1817215	552318	09/08/2021 9:20
209	1817222	552317	09/08/2021 9:20
210	1817228	552316	09/08/2021 9:20
211	1817235	552315	09/08/2021 9:20
212	1817241	552312	09/08/2021 9:20
213	1817248	552312	09/08/2021 9:20
214	1817254	552311	09/08/2021 9:20
215	1817262	552310	09/08/2021 9:21
216	1817268	552310	09/08/2021 9:21
217	1817272	552310	09/08/2021 9:21
218	1817276	552310	09/08/2021 9:21
219	1817280	552311	09/08/2021 9:21
220	1817286	552312	09/08/2021 9:21
221	1817289	552309	09/08/2021 9:21
222	1817289	552304	09/08/2021 9:21
223	1817289	552299	09/08/2021 9:22
224	1817288	552295	09/08/2021 9:22
225	1817291	552293	09/08/2021 9:22
226	1817292	552289	09/08/2021 9:22
227	1817295	552285	09/08/2021 9:22
228	1817296	552280	09/08/2021 9:22
229	1817296	552276	09/08/2021 9:22
230	1817296	552272	09/08/2021 9:22
231	1817295	552269	09/08/2021 9:22
232	1817294	552266	09/08/2021 9:23
233	1817292	552263	09/08/2021 9:23
234	1817290	552260	09/08/2021 9:23
235	1817287	552254	09/08/2021 9:23
236	1817286	552246	09/08/2021 9:23
237	1817286	552241	09/08/2021 9:23
238	1817286	552234	09/08/2021 9:23
239	1817288	552230	09/08/2021 9:23
240	1817287	552224	09/08/2021 9:24
241	1817285	552219	09/08/2021 9:24
242	1817287	552217	09/08/2021 9:24
243	1817288	552213	09/08/2021 9:24
244	1817289	552208	09/08/2021 9:24
245	1817286	552206	09/08/2021 9:24
246	1817282	552205	09/08/2021 9:24
247	1817276	552205	09/08/2021 9:24
248	1817271	552205	09/08/2021 9:24
249	1817266	552205	09/08/2021 9:25
250	1817260	552203	09/08/2021 9:25
251	1817255	552202	09/08/2021 9:25
252	1817250	552199	09/08/2021 9:25
253	1817246	552197	09/08/2021 9:25
254	1817242	552195	09/08/2021 9:25
255	1817239	552194	09/08/2021 9:25
256	1817236	552196	09/08/2021 9:25
257	1817234	552202	09/08/2021 9:25
258	1817230	552207	09/08/2021 9:26
259	1817225	552211	09/08/2021 9:26
260	1817221	552213	09/08/2021 9:26
261	1817215	552215	09/08/2021 9:26
262	1817210	552219	09/08/2021 9:26
263	1817206	552223	09/08/2021 9:26
264	1817203	552227	09/08/2021 9:26
265	1817200	552231	09/08/2021 9:26
266	1817199	552236	09/08/2021 9:27
267	1817196	552241	09/08/2021 9:27
