1	537052	1837029
2	537060	1837030
3	537062	1837028
4	537062	1837028
5	537064	1837024
6	537045	1837051
7	537042	1837059
8	537035	1837057
9	537033	1837048
10	537041	1837036
11	537045	1837042
12	537041	1837051
13	537039	1837068
14	537050	1837041
15	537047	1837025
16	537056	1837031
17	537056	1837032
18	537056	1837033
19	537044	1837049
20	537040	1837053
21	537040	1837053
22	537040	1837053
23	537041	1837054
24	537045	1837041
25	537047	1837041
26	537051	1837037
27	537053	1837040
28	537049	1837041
29	537037	1837038
30	537038	1837035
31	537013	1837128
32	537016	1837037
33	537020	1837031
34	537022	1837035
35	537034	1837028
36	537024	1837036
37	537022	1837036
38	537014	1837046
39	537013	1837053
40	537022	1837059
41	537029	1837056
42	537023	1837043
43	537018	1837046
44	537013	1837054
45	537015	1837049
46	537020	1837054
47	537019	1837042
48	537015	1837034
49	537017	1837039
50	537013	1837032
51	537023	1837035
52	537020	1837035
53	537013	1837030
54	537008	1837030
55	537009	1837036
56	537011	1837046
57	537009	1837047
58	537012	1837035
59	537008	1837030
60	537015	1837028
61	537011	1837027
62	537006	1837026
63	537009	1837027
64	537012	1837030
65	537019	1837031
66	537013	1837033
67	537018	1837034
68	537017	1837033
69	537011	1837029
70	537010	1837025
71	537013	1837028
72	537013	1837028
73	537008	1837024
74	537018	1837034
75	537025	1837032
76	537012	1837031
77	537011	1837026
78	537010	1837026
79	537015	1837029
80	537009	1837030
81	537007	1837030
82	537005	1837021
83	537007	1837025
84	537010	1837029
85	537009	1837028
86	537008	1837029
87	537011	1837027
88	537011	1837027
89	537010	1837027
90	537010	1837026
91	537012	1837027
92	537006	1837021
93	537005	1837022
94	537012	1837025
95	537017	1837027
96	537013	1837028
97	537013	1837028
98	536996	1837027
99	537006	1837022
100	537008	1837026
101	537012	1837027
102	537015	1837029
103	537008	1837023
104	537012	1837020
105	537016	1837027
106	537006	1837026
107	537010	1837026
108	537011	1837024
109	537009	1837028
110	537009	1837027
111	537007	1837026
112	537005	1837025
113	537005	1837026
114	537008	1837033
115	537011	1837031
116	537012	1837027
117	537016	1837028
118	537012	1837026
119	537005	1837022
120	537002	1837024
121	537002	1837022
122	537003	1837022
123	537018	1837029
124	537013	1837031
125	537011	1837030
126	537010	1837036
127	537008	1837034
128	537007	1837029
129	537008	1837026
130	537013	1837032
131	537016	1837038
132	537018	1837038
133	537016	1837032
134	537014	1837024
135	537016	1837030
136	537014	1837026
137	537014	1837028
138	537013	1837029
139	537013	1837029
140	537014	1837029
141	537013	1837033
142	537016	1837034
143	537016	1837034
144	537016	1837037
145	537016	1837037
146	537016	1837036
147	537016	1837037
148	537016	1837037
149	537017	1837037
150	537014	1837035
151	537013	1837036
152	537020	1837035
153	537011	1837039
154	537006	1837033
155	537012	1837031
156	537013	1837031
157	537007	1837030
158	537006	1837030
159	537010	1837031
160	537017	1837038
161	537019	1837026
162	537016	1837024
163	537013	1837025
164	537014	1837035
165	537016	1837036
166	537015	1837043
167	537016	1837029
168	537022	1837033
169	537021	1837035
170	537020	1837035
171	537014	1837040
172	537017	1837031
173	537004	1837025
174	537008	1837036
175	537013	1837034
176	537018	1837038
177	537014	1837037
178	537011	1837030
179	537009	1837028
180	537011	1837029
181	537016	1837032
182	537018	1837034
183	537012	1837034
184	537006	1837047
185	537012	1837042
186	537012	1837038
187	537017	1837038
188	537020	1837034
189	537020	1837032
190	537016	1837026
191	537018	1837026
192	537021	1837024
193	537020	1837027
194	537024	1837030
195	537023	1837039
196	537025	1837037
197	537024	1837040
198	537019	1837036
199	537025	1837030
200	537027	1837025
201	537024	1837034
202	537028	1837036
203	537027	1837033
204	537013	1837041
205	537016	1837041
206	537015	1837029
207	537019	1837031
208	537024	1837040
209	537017	1837037
210	537015	1837038
211	537018	1837036
212	537020	1837036
213	537024	1837033
214	537030	1837023
215	537023	1837032
216	537023	1837034
217	537020	1837037
218	537021	1837035
219	537019	1837030
220	537020	1837026
221	537022	1837032
222	537013	1837027
223	537011	1837026
224	537010	1837033
225	537010	1837033
226	537015	1837032
227	537018	1837027
228	537017	1837026
229	537016	1837026
230	537020	1837031
231	537018	1837036
232	537017	1837034
233	537018	1837033
234	537016	1837031
235	537013	1837031
236	537009	1837032
237	537013	1837038
238	537013	1837033
239	537014	1837030
240	537014	1837034
241	537012	1837036
242	537020	1837032
243	537017	1837034
244	537016	1837036
245	537016	1837034
246	537019	1837033
247	537022	1837038
248	537016	1837038
249	537016	1837039
250	537024	1837032
251	537026	1837032
252	537020	1837032
253	537017	1837031
254	537018	1837032
255	537019	1837029
256	537012	1837034
257	537011	1837033
258	537012	1837036
259	537014	1837035
260	537018	1837044
261	537020	1837039
262	537020	1837039
