TR1,1836924.446,547633.204,0.000,,
T1,1836898.576,547614.110,-0.961,,
1,1836898.370,547612.725,-1.026,,
2,1836910.631,547622.283,-1.015,,
3,1836923.340,547630.323,-0.713,,
4,1836927.183,547640.110,0.666,,
5,1836924.156,547631.200,-0.176,,
6,1836934.372,547659.506,2.567,,
7,1836889.170,547628.814,0.165,,
8,1836872.657,547653.599,3.212,,
9,1836890.858,547666.775,3.114,,
10,1836889.350,547668.811,3.172,,
11,1836878.861,547661.186,3.264,,
12,1836880.297,547659.116,3.222,,
13,1836874.231,547654.750,3.118,,
14,1836874.889,547653.944,3.032,,
15,1836872.671,547656.631,3.134,,
16,1836878.372,547647.700,1.376,,
17,1836905.269,547677.401,3.338,,
18,1836903.630,547679.154,3.392,,
19,1836919.487,547687.991,3.804,,
20,1836918.157,547690.081,3.848,,
21,1836918.370,547689.693,3.607,,
22,1836804.957,547611.104,0.716,,
23,1836932.446,547671.603,3.286,,
24,1836939.059,547663.531,2.918,,
25,1836723.908,547572.776,-13.423,,
26,1836694.782,547606.244,-13.712,,
