Base:1	1839666.118	552130.371
1	1841037.719	551852.813
2	1841037.722	551852.808
3	1841037.729	551852.814
4	1844436.299	549159.721
5	1844451.553	549137.707
6	1844451.558	549137.711
7	1844451.573	549137.705
8	1844557.308	549245.13
9	1844568.758	549255.472
10	1844562.112	549273.647
11	1844555.601	549275.264
12	1844526.548	549256.907
13	1844493.023	549228.254
14	1844471.386	549208.75
15	1844462.269	549196.551
16	1844455.994	549181.023
17	1844448.428	549169.456
18	1844436.304	549159.772
19	1844431.765	549152.147
20	1844434.357	549150.263
21	1844450.085	549131.213
22	1844461.798	549124.058
23	1844371.378	548539.45
24	1844346.224	548560.606
25	1844320.782	548544.461
26	1844295.327	548527.588
27	1844336.967	548498.948
28	1837861.906	551890.446
29	1837861.898	551890.452
30	1837148.732	547154.859
31	1837133.869	547161.589
