1	1819735	549389
2	1819735	549389
3	1819736	549389
4	1819739	549388
5	1819781	549380
6	1819818	549361
7	1819821	549356
8	1819824	549351
9	1819836	549340
10	1819857	549317
11	1819860	549316
12	1819862	549316
13	1819867	549322
14	1819928	549402
15	1819961	549421
16	1820124	549424
17	1820163	549427
18	1820187	549439
19	1820236	549495
20	1820239	549567
21	1820223	549593
22	1820185	549626
23	1820178	549632
24	1820070	549713
25	1820062	549719
26	1820001	549759
27	1819980	549784
28	1819957	549825
29	1819886	549899
30	1819828	549947
31	1819778	549981
32	1819707	550047
33	1819701	550088
34	1819709	550109
35	1819723	550145
36	1819738	550170
37	1819739	550175
38	1819739	550171
39	1819739	550171
40	1819747	550169
41	1819790	550151
42	1819791	550152
43	1819791	550151
44	1819791	550154
45	1819793	550152
46	1827091	546142
47	1827092	546142
48	1827093	546141
49	1827091	546125
50	1827092	546124
51	1827092	546125
52	1827093	546126
53	1827093	546124
54	1827093	546123
55	1827093	546125
56	1827095	546125
57	1827105	546129
58	1827110	546130
59	1827119	546134
60	1827123	546136
61	1827129	546133
62	1827126	546126
63	1827126	546125
64	1827117	546111
65	1827116	546108
66	1827111	546103
67	1827107	546097
68	1827099	546086
69	1827096	546077
70	1827089	546074
71	1827084	546071
72	1827079	546063
73	1827068	546059
74	1827068	546059
75	1827065	546056
76	1827058	546042
77	1827057	546038
78	1827052	546021
79	1827045	546012
80	1827041	546004
81	1827039	545999
82	1827034	545990
83	1827034	545983
84	1827032	545979
85	1827022	545973
86	1827013	545964
87	1827009	545965
88	1827002	545975
89	1826994	545974
90	1826990	545982
91	1826988	545988
92	1826986	545995
93	1826984	546008
94	1826986	546018
95	1826987	546024
96	1826984	546034
97	1826985	546038
98	1827003	546053
99	1827020	546067
100	1827031	546074
101	1827056	546097
102	1827080	546116
103	1827093	546124
104	1827114	546134
105	1827118	546133
106	1827127	546135
107	1827128	546135
108	1827105	546131
109	1827097	546127
110	1827092	546126
111	1827086	546123
112	1827079	546117
113	1827074	546113
114	1827067	546107
115	1827052	546095
116	1827039	546081
117	1827028	546074
118	1827024	546069
119	1827023	546068
120	1827019	546065
121	1827016	546064
122	1827010	546058
123	1827006	546054
124	1826987	546037
125	1826978	546039
126	1826973	546034
127	1826975	546035
128	1826975	546035
129	1826978	546029
130	1826981	546024
131	1826979	546017
132	1826979	546015
133	1826980	546007
134	1826981	546002
135	1826984	545994
136	1826984	545989
137	1826985	545979
138	1826982	545976
139	1826981	545974
140	1826977	545963
141	1826972	545961
142	1826968	545960
143	1826965	545956
144	1826953	545953
145	1826946	545952
146	1826940	545960
147	1826940	545962
148	1826933	545965
149	1826926	545972
150	1826919	545981
151	1826913	545989
152	1826908	545997
153	1826907	546002
154	1826905	546009
