TR1,1844444.850,548257.840,0.000,,
T1,1844215.967,548439.176,11.886,,
1,1844431.400,548259.258,0.219,,
2,1844426.669,548249.742,1.032,,
3,1844431.492,548259.242,0.209,,
4,1844426.641,548249.770,1.348,,
5,1844419.912,548239.626,2.308,,
6,1844454.550,548240.119,0.374,,
7,1844440.905,548227.046,3.801,,
8,1844427.167,548215.353,3.292,,
