3669	1841980	548690
3670	1841961	548647
3671	1841959	548643
3672	1841958	548640
3673	1841954	548631
3674	1841948	548614
3675	1841953	548612
3676	1841948	548601
3677	1841955	548584
3678	1841980	548547
3679	1841985	548554
3680	1842002	548587
3681	1842013	548621
3682	1842020	548638
3683	1842026	548648
3684	1842019	548661
3685	1841985	548701
3686	1841964	548724
3687	1841959	548746
3688	1841949	548778
3689	1841946	548781
3690	1841938	548773
3691	1841928	548748
3692	1841913	548699
3693	1841895	548630
3694	1841894	548625
3695	1841894	548623
3696	1841910	548620
3697	1843344	549432
3698	1843360	549446
3699	1843362	549449
3700	1843336	549434
3701	1843333	549432
3702	1843323	549428
3703	1843329	549422
3704	1843358	549457
3705	1843354	549457
3706	1843346	549455
3707	1843343	549460
3708	1843328	549458
3709	1843307	549454
3710	1843296	549448
3711	1843284	549442
3712	1843271	549441
3713	1843264	549435
3714	1843258	549433
3715	1843248	549426
3716	1843254	549425
3717	1843264	549418
3718	1843275	549412
3719	1843289	549400
3720	1843304	549385
3721	1843411	549470
3722	1843414	549455
3723	1843421	549445
3724	1843421	549436
3725	1843421	549432
3726	1843423	549424
3727	1843422	549420
3728	1843433	549413
3729	1843448	549437
3730	1843453	549446
3731	1843447	549453
3732	1843426	549475
3733	1843413	549472
3734	1844163	549487
3735	1844193	549478
3736	1844200	549497
3737	1844176	549504
