139	1851002	541464
140	1851005	541476
141	1851001	541502
142	1850983	541523
143	1850949	541550
144	1850903	541526
145	1850877	541553
146	1850850	541603
147	1850842	541625
148	1850867	541634
149	1850895	541620
150	1850926	541613
151	1850938	541640
152	1850917	541648
153	1850919	541691
154	1850925	541722
155	1850897	541733
156	1850881	541729
157	1850868	541753
158	1850830	541710
159	1850817	541706
160	1850795	541696
161	1850786	541688
162	1850788	541631
163	1850796	541600
164	1850814	541564
165	1850854	541506
166	1850884	541477
167	1850897	541450
168	1850921	541456
169	1850984	541452
