TR1,1839759.349,553675.835,0.000,,
T1,1839781.669,553534.983,5.601,,
1,1839767.740,553664.459,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000,,
2,1839760.869,553658.515,-0.068,,
3,1839760.345,553665.817,-0.155,,
4,1839758.872,553670.699,-0.521,,
5,1839754.180,553678.822,-0.541,,
6,1839745.227,553687.258,-0.294,,
7,1839736.062,553691.655,-0.386,,
8,1839722.664,553692.099,-0.694,,
9,1839712.574,553688.732,-0.788,,
10,1839710.283,553691.181,-0.685,,
11,1839704.141,553682.909,-0.711,,
12,1839701.325,553685.276,-0.533,,
13,1839698.407,553677.715,-1.525,,
14,1839695.319,553679.002,-1.783,,
15,1839690.389,553670.569,-0.974,,
16,1839683.045,553665.560,-0.546,,
17,1839686.803,553661.825,-0.886,,
18,1839678.340,553653.542,-0.771,,
19,1839672.714,553642.682,-1.281,,
20,1839665.858,553624.095,-0.826,,
21,1839664.970,553619.104,1.485,,
22,1839672.484,553618.597,0.286,,
23,1839682.644,553615.627,-0.066,,
24,1839691.764,553622.062,-0.395,,
25,1839700.724,553619.172,-0.648,,
26,1839706.847,553619.686,-0.704,,
27,1839711.883,553619.219,-1.049,,
28,1839714.638,553617.850,-0.963,,
29,1839718.599,553613.979,-0.998,,
30,1839745.213,553608.640,-0.266,,
31,1839738.882,553587.562,0.271,,
32,1839728.619,553589.607,0.287,,
33,1839726.999,553588.381,0.389,,
34,1839722.487,553588.841,-0.485,,
35,1839719.324,553595.082,0.066,,
36,1839715.827,553596.469,-0.116,,
37,1839759.280,553649.473,-0.452,,
38,1839758.462,553679.864,-0.108,,
39,1839754.040,553684.515,-0.204,,
40,1839743.690,553692.190,-0.009,,
41,1839738.506,553694.647,-0.068,,
42,1839733.892,553695.637,-0.356,,
43,1839730.121,553695.668,-0.541,,
