T2,1839312.120,552890.750,0.000,,
TR2,1839233.960,552772.415,-12.226,,
9,1839305.170,552890.868,-1.050,,
10,1839303.425,552891.670,-1.102,,
11,1839304.626,552891.121,-1.124,,
12,1839308.431,552889.447,-1.090,,
13,1839308.857,552889.252,-1.118,,
14,1839309.982,552888.825,-1.102,,
15,1839310.781,552895.459,-0.411,,
16,1839307.510,552896.671,-0.423,,
17,1839312.011,552909.000,0.745,,
18,1839315.315,552907.704,0.780,,
19,1839318.804,552917.446,1.570,,
20,1839315.490,552918.664,1.554,,
21,1839319.345,552929.448,2.330,,
22,1839319.218,552929.289,2.333,,
23,1839318.308,552929.626,2.395,,
24,1839317.129,552929.443,2.551,,
25,1839322.358,552927.669,2.284,,
26,1839326.377,552937.905,2.733,,
27,1839323.058,552939.126,2.768,,
28,1839369.451,552633.878,-20.433,,
29,1839321.709,552677.765,-18.952,,
30,1839333.917,552666.862,-19.385,,
31,1839353.875,552652.406,-19.188,,
32,1839367.243,552640.506,-20.578,,
33,1839364.799,552636.517,-20.567,,
34,1839357.551,552642.660,-20.466,,
35,1839354.525,552652.559,-19.934,,
36,1839348.686,552650.752,-20.637,,
37,1839371.825,552674.891,-28.714,,
38,1839321.102,552677.389,-19.042,,
39,1839331.556,552662.750,-20.060,,
40,1839334.400,552692.687,-27.553,,
41,1839335.604,552694.029,-28.191,,
42,1839319.396,552671.380,-19.555,,
43,1839313.497,552677.978,-19.088,,
44,1839316.598,552680.687,-19.124,,
