C2,1841753.116,550683.978,0.000,,
C0,1841788.360,550695.710,1.090,,
77,1841779.571,550688.058,0.952,,
78,1841776.566,550692.318,0.911,,
79,1841763.253,550685.532,0.423,,
80,1841772.199,550683.110,0.728,,
81,1841752.386,550680.624,-0.121,,
82,1841743.472,550677.297,-0.495,,
83,1841745.047,550675.968,-0.412,,
84,1841743.858,550679.930,-0.652,,
85,1841756.533,550675.641,-0.452,,
86,1841758.123,550681.242,0.123,,
87,1841756.446,550684.958,0.005,,
88,1841767.509,550690.157,0.531,,
89,1841769.854,550686.885,0.623,,
90,1841775.248,550689.513,0.801,,
91,1841773.615,550692.997,0.745,,
92,1841776.529,550669.546,2.002,,
93,1841790.617,550625.110,4.088,,
94,1841765.496,550648.320,0.883,,
95,1841805.782,550509.756,7.127,,
C3,1841805.782,550509.756,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000,,
96,1841799.250,550537.338,-0.494,,
97,1841808.318,550507.433,-0.065,,
98,1841821.973,550513.062,0.015,,
99,1841824.060,550506.817,0.300,,
100,1841827.111,550508.027,0.676,,
101,1841819.066,550505.506,0.274,,
102,1841813.791,550504.405,0.165,,
103,1841804.002,550503.132,-0.011,,
104,1841610.022,550678.974,-0.453,,
105,1841446.241,550567.587,0.553,,
