714	1841488	554632
715	1841487	554632
716	1841448	554611
717	1841427	554615
718	1841397	554609
719	1841378	554608
720	1841378	554625
721	1841382	554641
722	1841399	554637
723	1841410	554638
724	1841423	554641
725	1841448	554637
726	1841453	554626
727	1841458	554617
728	1841456	554615
729	1842044	553401
730	1842044	553401
731	1842044	553401
732	1841943	552841
733	1841956	552834
734	1841965	552825
735	1841966	552824
736	1841970	552817
737	1841966	552811
738	1841956	552802
739	1841947	552787
740	1841931	552772
741	1841921	552767
742	1841900	552749
743	1841877	552735
744	1841855	552730
745	1841810	552771
746	1841801	552789
747	1841810	552789
748	1841819	552794
749	1841821	552807
750	1841830	552820
751	1841838	552837
752	1841854	552849
753	1841855	552867
754	1841861	552875
755	1841874	552872
756	1841883	552868
757	1841894	552870
758	1841908	552875
759	1841917	552863
760	1841923	552865
761	1841927	552868
762	1841930	552860
763	1841930	552857
764	1841928	552855
765	1840967	553646
766	1840972	553647
767	1840973	553647
768	1840973	553650
769	1840973	553650
770	1840976	553648
771	1840977	553647
772	1840972	553650
773	1840972	553650
774	1840970	553651
775	1840968	553650
776	1840969	553649
777	1840967	553648
778	1840967	553650
779	1840968	553649
780	1840969	553644
781	1840972	553647
782	1840972	553648
783	1840972	553647
784	1841786	553372
785	1841792	553328
786	1841798	553306
787	1841806	553293
788	1841812	553283
789	1841834	553282
790	1841840	553290
791	1841829	553307
792	1841826	553317
793	1841810	553316
794	1841771	553336
795	1840968	553644
796	1840968	553643
797	1840969	553643
798	1841385	553586
799	1841385	553586
800	1841382	553582
801	1841383	553583
802	1841383	553583
803	1841380	553582
804	1841379	553581
805	1841377	553589
806	1841386	553587
807	1841356	553576
808	1841365	553605
809	1841365	553605
810	1841365	553605
811	1841365	553605
812	1841365	553605
813	1841365	553605
814	1841365	553605
815	1841365	553605
816	1841365	553605
817	1841365	553605
818	1841365	553606
819	1841365	553606
820	1841359	553577
821	1841359	553577
822	1841339	553559
823	1841339	553529
824	1841349	553519
825	1841366	553531
826	1841396	553526
827	1841406	553510
828	1841410	553496
829	1841415	553490
830	1841418	553484
831	1841415	553466
832	1841407	553452
833	1841410	553439
834	1841421	553435
835	1841428	553441
836	1841435	553455
837	1841439	553455
838	1841456	553450
839	1841476	553458
840	1841482	553462
841	1841488	553468
842	1841500	553468
843	1841516	553476
844	1841523	553481
845	1841540	553511
846	1841525	553525
847	1841512	553540
848	1841490	553539
849	1841460	553539
850	1841447	553525
851	1841427	553508
852	1841409	553501
853	1841407	553500
854	1841461	553554
855	1841445	553568
856	1841413	553590
857	1841404	553595
858	1841390	553600
859	1840472	553983
860	1841654	554736
861	1841653	554736
862	1841653	554736
863	1841645	554749
864	1841645	554749
865	1841642	554770
866	1841642	554770
867	1841628	554778
868	1841628	554778
869	1841612	554782
870	1841612	554782
871	1841599	554783
872	1841598	554783
873	1841583	554790
874	1841582	554790
875	1841567	554798
876	1841567	554798
877	1841549	554804
878	1841549	554804
879	1841536	554808
880	1841536	554808
881	1841522	554810
882	1841522	554809
883	1841519	554805
884	1841519	554805
885	1841512	554795
886	1841514	554790
887	1841514	554778
888	1841522	554764
889	1841521	554764
890	1841531	554745
891	1841532	554745
892	1841533	554739
893	1841548	554708
894	1841548	554707
895	1841556	554705
896	1841553	554697
897	1841557	554684
898	1841559	554685
899	1841560	554685
900	1841571	554691
901	1841586	554696
902	1841600	554698
903	1841609	554705
904	1841617	554706
905	1841618	554706
906	1841625	554710
907	1841625	554709
908	1841632	554711
909	1841631	554708
910	1841638	554708
911	1841644	554710
912	1841652	554707
913	1841657	554725
914	1841657	554726
915	1841657	554738
916	1841654	554738
917	1841654	554738
918	1841129	553896
919	1841126	553900
920	1841128	553903
921	1841139	553917
922	1841138	553917
923	1841136	553922
924	1841132	553928
925	1841119	553943
926	1841119	553943
927	1841112	553954
928	1841101	553964
929	1841098	553970
930	1841100	553987
931	1841100	553994
932	1841101	553994
933	1841094	554002
934	1841096	554011
935	1841094	554021
936	1841089	554031
937	1841086	554037
938	1841080	554047
939	1841075	554051
940	1841074	554053
941	1841082	554057
942	1841084	554061
943	1841088	554064
944	1841088	554064
945	1841088	554064
946	1841088	554064
947	1841088	554064
948	1841089	554063
949	1841089	554063
950	1841089	554063
951	1841090	554075
952	1841094	554102
953	1841095	554104
954	1841097	554111
955	1841121	554102
956	1841129	554093
957	1841135	554094
958	1841144	554084
959	1841154	554072
960	1841154	554063
961	1841155	554052
962	1841152	554048
963	1841153	554042
964	1841157	554038
965	1841149	554028
966	1841147	554016
967	1841147	554016
968	1841147	554017
969	1841146	554012
970	1841150	554003
971	1841161	553997
972	1841169	553992
973	1841168	553968
974	1841169	553956
975	1841169	553949
976	1841159	553920
977	1841160	553914
978	1841164	553901
979	1841166	553892
980	1841168	553883
981	1841150	553883
982	1841139	553885
983	1841128	553893
984	1840972	553650
985	1840976	553652
986	1840975	553651
987	1840975	553651
988	1841646	553013
989	1841644	553003
990	1841641	552994
991	1841633	552988
992	1841625	552983
993	1841618	552979
994	1841613	552978
995	1841602	552973
996	1841593	552970
997	1841587	552965
998	1841582	552959
999	1841580	552956
1000	1841574	552956
1001	1841565	552959
1002	1841556	552958
1003	1841552	552952
1004	1841545	552953
1005	1841542	552954
1006	1841539	552960
1007	1841538	552970
1008	1841532	552978
1009	1841528	552986
1010	1841527	552992
1011	1841530	552999
1012	1841531	553000
1013	1841535	553003
1014	1841541	553008
1015	1841544	553010
1016	1841545	553012
1017	1841547	553016
1018	1841549	553024
1019	1841550	553028
1020	1841561	553028
1021	1841562	553028
