162	1840984	553646
162	1840986	553646
162	1840986	553643
162	1841694	553508
162	1841596	553380
162	1840970	553649
162	1840966	553646
162	1841679	553498
162	1841686	553500
163	1841579	553389
163	1841567	553395
163	1841558	553404
163	1841545	553415
163	1841545	553423
163	1841556	553432
163	1841572	553437
163	1841584	553448
163	1841599	553455
163	1841608	553465
164	1841621	553468
164	1841631	553473
164	1841645	553479
164	1841663	553486
164	1841677	553498
164	1841689	553501
164	1841700	553499
164	1841709	553484
164	1841715	553472
164	1841722	553456
165	1841729	553440
165	1841726	553434
165	1841714	553429
165	1841702	553428
165	1841693	553423
165	1841686	553418
165	1841679	553402
165	1841681	553383
165	1841686	553366
165	1841698	553352
166	1841683	553348
166	1841671	553343
166	1841660	553332
166	1841652	553322
166	1841639	553310
166	1841630	553292
166	1841620	553289
166	1841608	553298
166	1841606	553316
166	1841593	553327
167	1841577	553331
167	1841567	553335
167	1841563	553344
167	1841569	553350
167	1841578	553347
167	1841588	553354
167	1841589	553365
167	1841596	553372
167	1841595	553380
167	1841603	553386
168	1841613	553392
168	1841616	553398
168	1841623	553406
168	1841633	553417
168	1841641	553427
168	1841656	553438
168	1841669	553448
168	1841679	553451
168	1841691	553458
168	1841701	553457
169	1841707	553463
169	1841715	553470
169	1840970	553650
169	1840968	553649
169	1840958	553636
169	1840954	553625
169	1840940	553598
169	1840909	553584
169	1840892	553579
169	1840869	553578
170	1840841	553576
170	1840822	553579
170	1840804	553579
170	1840786	553581
170	1840780	553599
170	1840780	553623
170	1840782	553648
170	1840794	553656
170	1840809	553650
170	1840834	553641
171	1840851	553638
171	1840866	553637
171	1840882	553634
171	1840891	553627
171	1840904	553632
171	1840913	553647
171	1840913	553661
171	1840908	553671
171	1840928	553671
171	1840947	553671
172	1840953	553672
172	1840964	553664
172	1840968	553650
172	1841681	553342
172	1841689	553340
172	1841702	553337
172	1841709	553345
172	1841719	553351
172	1841731	553361
172	1841742	553366
173	1841755	553371
173	1841772	553376
173	1841778	553368
173	1841785	553353
173	1841787	553339
173	1841794	553314
173	1841801	553301
173	1841804	553290
173	1841813	553280
173	1841801	553276
174	1841788	553274
174	1841766	553267
174	1841754	553271
174	1841737	553269
174	1841717	553266
174	1841699	553262
174	1841681	553257
174	1841659	553257
174	1841649	553257
174	1841648	553266
175	1841642	553275
175	1841634	553288
175	1841641	553301
175	1841646	553318
175	1841658	553329
175	1841665	553335
175	1841688	553336
175	1840481	553980
175	1840477	553981
175	1840475	553982
176	1841506	554112
176	1840965	553653
176	1840962	553645
176	1840963	553649
176	1840969	553649
176	1840971	553650
176	1840968	553648
176	1840969	553653
176	1840968	553651
176	1840970	553649
177	1840971	553650
177	1840975	553651
177	1840975	553653
177	1841507	554111
177	1841493	554113
177	1841473	554113
177	1841454	554100
177	1841435	554101
177	1841425	554092
177	1841414	554088
178	1841405	554087
178	1841391	554085
178	1841375	554081
178	1841359	554079
178	1841351	554090
178	1841336	554086
178	1841323	554089
178	1841315	554088
178	1841312	554093
178	1841324	554108
179	1841337	554118
179	1841354	554126
179	1841359	554132
179	1841365	554137
179	1841379	554142
179	1841400	554144
179	1841404	554148
179	1841406	554151
179	1841406	554155
179	1841419	554155
180	1841420	554166
180	1841423	554171
180	1841428	554180
180	1841434	554189
180	1841445	554182
180	1841453	554196
180	1841466	554199
180	1841475	554199
180	1841487	554195
180	1841489	554180
181	1841496	554168
181	1841498	554149
181	1841501	554134
181	1841504	554124
181	1841506	554109
181	1840956	553677
181	1840955	553678
181	1840949	553674
181	1840932	553673
181	1840910	553676
182	1840887	553668
182	1840870	553669
182	1840843	553673
182	1840820	553679
182	1840807	553704
182	1840798	553724
182	1840793	553748
182	1840792	553764
182	1840797	553785
182	1840818	553801
183	1840846	553811
183	1840870	553810
183	1840894	553810
183	1840917	553810
183	1840936	553807
183	1840949	553791
183	1840943	553780
183	1840942	553761
183	1840946	553745
183	1840948	553734
184	1840960	553720
184	1840964	553714
184	1840970	553705
184	1840962	553693
184	1840955	553678
184	1840477	553990
184	1840475	553991
184	1840475	553991
184	1841400	553134
184	1841362	553289
185	1841366	553289
185	1841369	553290
185	1841368	553287
185	1841362	553272
185	1841358	553265
185	1841352	553257
185	1841355	553244
185	1841360	553236
185	1841398	553064
185	1841408	553067
186	1841417	553085
186	1841415	553093
186	1841405	553105
186	1841403	553122
186	1841400	553136
186	1841404	553147
186	1841401	553157
186	1841410	553169
186	1841418	553175
186	1841431	553191
187	1841444	553193
187	1841460	553191
187	1841475	553185
187	1841485	553179
187	1841494	553180
187	1841503	553178
187	1841512	553172
187	1841524	553169
187	1841528	553165
187	1841527	553152
188	1841525	553138
188	1841532	553126
188	1841546	553113
188	1841557	553113
188	1841570	553119
188	1841580	553126
188	1841586	553132
188	1841595	553136
188	1841604	553127
188	1841617	553117
189	1841623	553123
189	1841628	553133
189	1841634	553125
189	1841640	553114
189	1841637	553109
189	1841642	553092
189	1841641	553076
189	1841626	553072
189	1841617	553064
189	1841615	553052
190	1841620	553053
190	1841628	553050
190	1841626	553040
190	1841625	553030
190	1841618	553029
190	1841608	553031
190	1841597	553031
190	1841586	553037
190	1841574	553038
190	1841565	553046
191	1841563	553055
191	1841568	553065
191	1841563	553070
191	1841556	553081
191	1841550	553087
191	1841541	553088
191	1841531	553085
191	1841521	553086
191	1841506	553084
191	1841491	553089
192	1841478	553088
192	1841481	553082
192	1841478	553075
192	1841475	553073
192	1841469	553070
192	1841464	553062
192	1841459	553055
192	1841454	553046
192	1841471	553043
192	1841473	553038
193	1841474	553024
193	1841465	553013
193	1841461	553007
193	1841458	553004
193	1841450	553005
193	1841441	553008
193	1841435	553011
193	1841428	553010
193	1841418	553012
193	1841405	553014
194	1841394	553015
194	1841375	553010
194	1841361	553005
194	1841349	552998
194	1841340	552995
194	1841331	552991
194	1841324	552996
194	1841328	553009
194	1841330	553020
194	1841330	553027
195	1841331	553036
195	1841341	553037
195	1841342	553037
195	1841355	553037
195	1841368	553036
195	1841384	553037
195	1841386	553043
195	1841391	553049
195	1841397	553062
195	1841403	553063
196	1841383	553064
196	1841377	553067
196	1841365	553073
196	1841354	553077
196	1841347	553076
196	1841340	553068
196	1841332	553074
196	1841317	553079
196	1841312	553089
196	1841308	553096
197	1841304	553086
197	1841301	553076
197	1841301	553068
197	1841300	553061
197	1841299	553055
197	1841299	553041
197	1841309	553041
197	1841312	553042
197	1841319	553041
197	1841326	553041
198	1841333	553038
198	1841336	553037
