T1,1837337.701,535703.574,0.000,,
T0,1837267.496,535424.294,1.199,,
1,1837335.342,535692.456,0.151,,
2,1837336.835,535698.771,0.153,,
3,1837338.429,535700.820,0.071,,
4,1837340.955,535702.431,0.202,,
5,1837342.513,535702.652,0.147,,
6,1837343.704,535707.513,0.234,,
7,1837341.380,535709.161,0.141,,
8,1837340.076,535712.096,0.106,,
9,1837342.376,535722.194,0.122,,
10,1837347.389,535743.444,0.145,,
11,1837349.279,535751.282,0.173,,
12,1837351.999,535741.656,0.213,,
13,1837352.536,535765.048,0.055,,
14,1837354.878,535774.896,0.029,,
15,1837344.342,535778.200,0.004,,
16,1837343.375,535774.733,0.028,,
17,1837342.446,535774.075,0.028,,
18,1837339.369,535774.107,0.705,,
19,1837337.844,535769.514,0.355,,
20,1837339.946,535768.424,-0.047,,
21,1837340.932,535767.249,-0.001,,
22,1837341.358,535766.117,-0.001,,
23,1837341.004,535764.268,-0.006,,
24,1837334.711,535738.130,-0.111,,
25,1837328.258,535711.097,-0.126,,
26,1837327.062,535709.477,-0.111,,
27,1837325.150,535708.388,-0.138,,
28,1837322.827,535708.913,-0.101,,
29,1837322.607,535707.920,-0.039,,
30,1837321.400,535702.654,0.039,,
31,1837321.238,535701.949,0.039,,
32,1837323.735,535701.645,-0.144,,
33,1837325.483,535699.349,-0.103,,
34,1837323.954,535692.920,-0.102,,
35,1837227.484,535707.898,-0.414,,
36,1837246.720,535707.002,-0.342,,
37,1837275.182,535705.802,-0.173,,
38,1837283.577,535704.089,-0.445,,
39,1837357.686,535701.562,-0.062,,
40,1837358.116,535706.376,-0.074,,
41,1837379.955,535705.932,0.061,,
42,1837383.430,535704.964,0.045,,
43,1837340.325,535773.253,-0.057,,
44,1837378.631,535699.495,-0.035,,
45,1837378.110,535694.314,0.206,,
46,1837382.289,535693.363,-0.591,,
47,1837383.860,535700.015,-0.168,,
48,1837386.828,535733.226,-0.319,,
49,1837391.922,535731.974,-0.096,,
50,1837388.783,535741.236,-0.951,,
51,1837393.242,535737.321,-0.005,,
52,1837297.131,535709.797,0.740,,
53,1837263.781,535710.986,-0.527,,
54,1837233.935,535713.621,-0.431,,
55,1837236.157,535731.604,-0.580,,
56,1837237.947,535748.317,-0.794,,
57,1837222.373,535713.722,-0.593,,
58,1837221.889,535707.366,-0.279,,
59,1837336.977,535769.994,-0.072,,
60,1837337.976,535774.122,-0.042,,
61,1837297.463,535780.273,-0.155,,
62,1837297.883,535783.344,-0.047,,
63,1837261.161,535789.428,-0.345,,
64,1837268.630,535785.360,0.101,,
65,1837255.328,535793.047,0.158,,
66,1837254.162,535786.885,-0.433,,
67,1837251.071,535782.265,0.518,,
68,1837251.611,535767.939,-0.935,,
69,1837241.179,535769.095,-0.649,,
70,1837242.515,535788.135,-0.428,,
71,1837422.762,535524.465,-0.711,,
T3,1834764.250,543947.820,0.000,,
T2,1834801.061,543835.949,-2.497,,
73,1834760.816,543954.626,0.164,,
74,1834758.734,543953.373,0.292,,
75,1834766.004,543956.171,0.217,,
76,1834773.072,543934.105,-0.281,,
77,1834768.227,543932.205,-0.503,,
78,1834766.007,543931.137,-0.341,,
79,1834761.141,543929.059,0.133,,
80,1834760.641,543928.486,-0.177,,
81,1834758.755,543933.600,0.285,,
82,1834755.511,543939.568,0.855,,
83,1834737.640,543930.824,2.021,,
84,1834733.743,543932.516,2.110,,
85,1834740.451,543918.671,1.570,,
86,1834737.951,543923.353,1.620,,
87,1834736.673,543930.206,1.926,,
