TR1,1838407.850,537115.290,0.000,,
T1,1838364.267,537040.836,-3.846,,
1,1838441.385,537115.290,1.763,,
2,1838426.001,537120.231,0.590,,
3,1838413.746,537136.069,0.274,,
4,1838406.999,537144.664,-0.983,,
5,1838400.203,537134.026,-0.969,,
6,1838403.301,537125.973,-0.653,,
7,1838407.982,537119.533,-0.135,,
8,1838409.991,537121.297,-0.507,,
9,1838392.987,537105.541,-1.652,,
10,1838390.026,537110.951,-0.379,,
