1841	1840228	553792
1842	1840223	553772
1843	1840219	553764
1844	1840202	553741
1845	1840190	553739
1846	1840167	553730
1847	1840153	553728
1848	1840126	553748
1849	1840125	553758
1850	1840129	553765
1851	1840134	553769
1852	1840149	553774
1853	1840154	553781
1854	1840173	553789
1855	1840182	553804
1856	1840209	553811
1857	1840216	553804
1858	1840650	553092
1859	1840666	553068
1860	1840676	553060
1861	1840674	553045
1862	1840702	553012
1863	1840713	552987
1864	1840699	552935
1865	1840689	552935
1866	1840679	552939
1867	1840657	552950
1868	1840627	552977
1869	1840622	552983
1870	1840621	552999
1871	1840617	553023
1872	1840607	553029
1873	1840609	553037
1874	1840615	553053
1875	1840617	553059
1876	1840623	553067
1877	1840639	553094
1878	1840711	553611
1879	1840717	553616
1880	1840730	553621
1881	1840738	553619
1882	1840738	553608
1883	1840748	553598
1884	1840777	553594
1885	1840778	553592
1886	1840776	553580
1887	1840775	553577
1888	1840761	553572
1889	1840742	553567
1890	1840721	553580
1891	1840714	553582
1892	1840704	553584
1893	1840704	553590
1894	1840700	553596
