134,1849224.220,557980.200,0.000,,
T16,1849206.730,557968.823,0.721,,
135,1849209.824,557969.476,0.404,,
136,1849284.208,557948.487,-2.241,,
137,1849190.098,557982.630,-1.048,,
138,1849245.947,557972.367,0.345,,
139,1849187.865,557990.028,-1.774,,
140,1849239.670,557959.676,0.594,,
141,1849204.314,557995.240,-1.585,,
142,1849169.444,558019.595,-3.554,,
143,1849162.345,558009.250,-3.424,,
144,1849155.435,558030.543,-4.560,,
145,1849147.856,558020.460,-4.169,,
146,1849116.649,558055.985,-6.834,,
147,1849121.749,558042.587,-5.790,,
148,1849135.442,558051.595,-5.888,,
149,1849112.752,558054.134,-5.728,,
150,1849128.460,558064.299,-6.896,,
151,1849099.236,558085.622,-9.992,,
152,1849114.503,558092.052,-9.509,,
153,1849086.845,558117.878,-11.370,,
154,1849102.394,558125.937,-12.129,,
155,1849083.349,558155.126,-14.017,,
156,1849096.197,558157.544,-14.254,,
