TRAM1,1838206.000,552269.000,0.000,,
T1,1838201.535,552247.032,1.788,,
1,1838197.069,552238.402,2.586,,
2,1838198.223,552237.557,2.631,,
3,1838199.497,552236.813,2.674,,
4,1838193.807,552239.829,1.529,,
5,1838197.625,552246.708,1.867,,
6,1838200.734,552245.192,1.929,,
7,1838202.034,552244.739,1.991,,
8,1838207.216,552254.556,1.089,,
9,1838208.637,552253.933,1.214,,
10,1838205.758,552255.041,1.059,,
11,1838202.311,552256.456,0.835,,
12,1838214.411,552268.833,0.443,,
13,1838213.270,552283.187,-0.652,,
14,1838212.318,552283.233,-1.237,,
15,1838210.806,552282.858,-1.360,,
16,1838209.503,552282.479,-1.315,,
17,1838205.809,552281.892,-1.471,,
18,1838212.129,552293.410,-1.140,,
19,1838213.131,552274.781,-0.144,,
20,1838209.786,552274.769,-0.526,,
21,1838206.139,552274.702,-0.752,,
22,1838210.783,552257.986,1.243,,
23,1838214.318,552256.456,2.320,,
24,1838224.871,552251.186,3.899,,
25,1838235.065,552245.318,6.543,,
26,1838237.291,552249.969,5.596,,
27,1838238.601,552249.041,6.600,,
28,1838250.327,552242.468,10.789,,
29,1838195.725,552247.741,2.042,,
30,1838205.569,552246.752,1.302,,
31,1838214.097,552241.587,3.165,,
32,1838224.257,552234.756,5.215,,
33,1838225.271,552235.025,6.093,,
34,1838234.481,552226.453,9.735,,
35,1838245.357,552223.307,14.071,,
