Pt1,,551134.969,1837972.841,341.846
Pt2,,551134.968,1837972.838,341.858
Pt3,,551127.951,1838019.287,344.041
Pt4,,551127.961,1838019.270,344.018
Pt5,,551109.520,1838014.139,342.556
Pt6,,551109.518,1838014.130,342.540
Pt7,,551109.534,1838010.185,342.734
Pt8,,551109.529,1838010.178,342.718
Pt9,,551115.731,1837977.163,341.810
Pt10,,551115.726,1837977.157,341.779
Pt11,,551115.716,1837977.154,341.770
Pt12,,551351.129,1838480.163,384.971
Pt13,,551351.127,1838480.159,384.955
Pt14,,551338.379,1838470.835,383.342
Pt15,,551338.382,1838470.834,383.341
Pt16,,551338.386,1838470.837,383.344
Pt17,,551349.179,1838457.792,383.763
Pt18,,551349.179,1838457.793,383.765
Pt19,,551359.641,1838464.528,384.130
Pt20,,551359.642,1838464.530,384.130
Pt21,,551838.698,1837909.256,365.210
Pt22,,551838.728,1837909.248,365.211
Pt23,,551888.913,1837960.715,360.798
Pt24,,551888.920,1837960.713,360.797
Pt25,,551942.288,1837915.212,350.924
Pt26,,551942.299,1837915.229,350.907
Pt27,,551922.004,1837908.929,354.867
Pt28,,551919.000,1837907.400,355.803
Pt29,,551913.906,1837902.837,356.235
Pt30,,551912.449,1837899.617,356.532
Pt31,,551912.061,1837893.208,356.162
Pt32,,551914.434,1837876.011,356.341
Pt33,,551876.188,1837854.023,358.068
Pt34,,551876.174,1837854.004,358.080
Pt35,,550585.917,1838080.503,385.840
Pt36,,550585.918,1838080.506,385.831
Pt37,,550585.610,1838085.079,386.190
Pt38,,550585.611,1838085.079,386.202
Pt39,,550555.755,1838078.839,384.404
Pt40,,550555.757,1838078.837,384.388
Pt41,,550555.905,1838093.677,385.878
Pt42,,550554.953,1838100.213,386.091
Pt43,,550554.947,1838100.211,386.069
Pt44,,550550.258,1838123.481,387.799
Pt45,,550556.497,1838126.602,387.503
Pt46,,550562.383,1838128.676,387.383
Pt47,,550562.386,1838128.670,387.382
Pt48,,550581.070,1838129.418,388.119
Pt49,,550581.069,1838129.414,388.111
Pt50,,550576.304,1838116.275,386.932
Pt51,,550576.303,1838116.274,386.930
