TR1,1839127.990,551247.107,0.000,,
T1,1839114.059,551255.257,3.571,,
1,1839131.690,551240.639,-2.052,,
2,1839144.604,551253.321,-0.517,,
3,1839136.880,551258.461,1.742,,
4,1839118.061,551227.870,-1.909,,
5,1839117.330,551239.649,1.304,,
6,1839111.441,551245.284,2.471,,
7,1839104.747,551250.746,3.124,,
8,1839096.733,551262.244,3.539,,
9,1839099.176,551266.024,4.122,,
10,1839095.449,551261.674,3.536,,
11,1839091.961,551262.692,4.017,,
12,1839088.177,551259.779,5.000,,
13,1839089.996,551266.919,3.809,,
14,1839087.113,551266.086,4.522,,
15,1839089.567,551263.565,4.099,,
16,1839038.863,551271.692,4.137,,
17,1839065.811,551267.674,4.064,,
18,1839071.687,551263.500,3.735,,
19,1839058.591,551268.306,3.920,,
20,1839016.238,551281.062,5.051,,
21,1838884.747,551304.865,6.303,,
22,1838889.700,551356.270,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000,,
23,1838840.363,551214.048,1.208,,
