Pt1,,551270.184,1838571.058,377.288
Pt2,,551262.221,1838586.818,380.218
Pt3,,551296.240,1838610.236,378.296
Pt4,,551300.669,1838580.606,377.604
Pt5,,551290.168,1838586.237,376.359
Pt6,,551281.849,1838577.435,376.591
Pt7,,551293.748,1838571.177,377.258
Pt8,,551282.778,1838554.766,376.225
Pt9,,551271.890,1838568.251,376.285
Pt10,,551259.022,1838553.927,375.200
Pt11,,551261.405,1838543.999,374.785
Pt12,,551270.842,1838531.331,376.881
Pt13,,551272.916,1838534.302,376.862
Pt14,,551279.045,1838538.321,376.515
Pt15,,551134.322,1837262.141,332.708
Pt16,,551164.583,1837260.616,334.303
Pt17,,551158.426,1837253.011,333.637
Pt18,,551158.643,1837260.554,333.720
Pt19,,551140.459,1837261.212,333.334
Pt20,,551140.455,1837253.659,333.326
Pt21,,551128.448,1837261.498,332.408
Pt22,,551128.437,1837261.508,332.421
Pt23,,551128.464,1837261.505,332.405
