TR1,1838934.430,550976.320,0.000,,
T1,1838988.008,551008.781,7.422,,
1,1838950.504,550988.993,2.116,,
2,1838951.359,550987.675,2.049,,
3,1838953.166,550984.615,2.128,,
4,1838949.106,550982.043,1.466,,
5,1838947.442,550985.031,1.491,,
6,1838946.581,550986.221,1.522,,
7,1838943.871,550984.822,1.106,,
8,1838944.342,550983.586,1.055,,
9,1838945.623,550980.207,1.030,,
10,1838939.417,550977.600,0.273,,
11,1838938.366,550980.796,0.311,,
12,1838937.464,550982.590,0.385,,
13,1838933.421,550981.334,-0.069,,
14,1838933.832,550979.853,-0.138,,
15,1838928.315,550979.450,-0.709,,
16,1838928.088,550980.946,-0.703,,
17,1838928.611,550976.001,-0.701,,
18,1838920.502,550976.275,-1.369,,
19,1838920.777,550979.783,-1.234,,
20,1838920.859,550981.273,-1.194,,
21,1838902.500,550982.455,-2.115,,
22,1838902.414,550980.998,-2.318,,
23,1838902.117,550977.404,-2.357,,
24,1838894.583,550983.359,-2.306,,
25,1838894.349,550982.047,-2.606,,
26,1838893.947,550978.605,-2.653,,
27,1838898.435,550991.385,-1.108,,
28,1838926.626,550998.952,1.709,,
29,1838910.670,550988.124,0.488,,
30,1838915.371,551004.166,0.377,,
31,1838916.113,551022.244,1.515,,
32,1838908.337,551007.599,0.827,,
33,1838921.485,551016.269,3.020,,
34,1838946.652,550993.759,2.451,,
35,1838929.281,551002.129,1.409,,
36,1838922.403,551003.921,1.557,,
37,1838917.387,550986.468,-0.275,,
38,1838924.065,550984.836,-0.365,,
