TR1,1838111.959,550476.346,0.000,,
T1,1838078.770,550486.715,-2.040,,
1,1838079.935,550485.927,-2.109,,
2,1838077.262,550485.479,-2.174,,
3,1838086.025,550486.772,-2.112,,
4,1838088.633,550487.214,-2.033,,
5,1838113.622,550491.113,0.819,,
6,1838112.786,550468.983,-0.083,,
7,1838127.706,550471.374,0.764,,
8,1838113.753,550484.476,0.009,,
9,1838124.147,550492.827,1.364,,
10,1838112.347,550451.107,-0.456,,
11,1838096.749,550451.941,-2.854,,
12,1838097.581,550449.582,-2.821,,
13,1838094.692,550448.966,-2.920,,
14,1838088.430,550448.745,-2.929,,
15,1838089.847,550468.472,-2.762,,
16,1838092.387,550469.186,-2.754,,
17,1838082.387,550473.564,-2.626,,
18,1838079.733,550472.898,-2.576,,
19,1838071.792,550626.672,3.072,,
20,1838067.680,550627.040,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000,,
21,1838180.432,550629.660,3.210,,
