TR1,1839030.059,550735.768,0.000,,
T1,1839031.800,550784.000,-0.866,,
1,1839027.591,550650.921,-2.049,,
2,1839001.028,550733.280,1.902,,
3,1839001.815,550729.390,2.042,,
4,1838993.122,550730.105,2.299,,
5,1838996.087,550733.430,2.142,,
6,1838983.238,550728.239,3.285,,
7,1838986.379,550729.016,3.251,,
8,1838995.844,550731.312,2.077,,
9,1838997.489,550728.028,2.227,,
10,1838999.014,550728.450,1.901,,
11,1838991.727,550734.652,2.147,,
12,1838990.858,550735.246,2.176,,
13,1838987.013,550735.717,2.269,,
14,1838994.212,550719.786,2.261,,
15,1838993.720,550718.736,2.958,,
16,1838970.364,550725.102,2.524,,
17,1838970.357,550724.917,2.692,,
18,1838966.378,550723.780,2.766,,
19,1838960.975,550722.122,2.909,,
20,1838956.599,550722.053,4.134,,
21,1838954.344,550721.652,4.216,,
22,1838976.033,550716.761,2.393,,
23,1838998.498,550704.772,0.462,,
24,1838994.334,550702.801,2.810,,
25,1838957.678,550690.986,-1.627,,
