Pt1,,551098.355,1840840.097,457.775
Pt2,,551098.354,1840840.099,457.777
Pt3,,551098.358,1840840.098,457.779
Pt4,,551107.438,1840829.381,456.568
Pt5,,551107.451,1840829.382,456.564
Pt6,,551107.455,1840829.379,456.568
Pt7,,551056.386,1840784.802,457.362
Pt8,,551056.367,1840784.792,457.327
Pt9,,551056.371,1840784.793,457.325
Pt10,,551067.941,1840776.814,457.866
Pt11,,551067.946,1840776.812,457.861
Pt12,,551939.355,1839604.659,403.364
Pt13,,551936.821,1839599.668,403.567
Pt14,,551936.800,1839599.683,403.566
Pt15,,551923.918,1839601.739,399.869
Pt16,,551923.836,1839601.770,399.834
Pt17,,551929.300,1839601.092,399.006
Pt18,,551929.285,1839601.071,398.992
Pt19,,551939.839,1839622.333,400.763
Pt20,,551939.835,1839622.334,400.766
Pt21,,551933.010,1839623.040,397.842
Pt22,,551933.044,1839623.068,397.842
Pt23,,551929.055,1839609.679,398.837
Pt24,,551928.907,1839609.855,398.719
Pt25,,551931.571,1839616.516,398.813
Pt26,,551939.236,1839611.604,402.087
Pt27,,551939.241,1839617.309,401.283
Pt28,,551940.530,1839623.891,400.653
Pt29,,551943.247,1839622.315,400.704
Pt30,,551942.083,1839615.737,401.413
Pt31,,551942.483,1839609.404,402.523
Pt32,,551939.861,1839605.428,403.298
Pt33,,551943.110,1839603.249,403.591
Pt34,,551944.072,1839598.909,404.315
Pt35,,551939.168,1839598.980,404.019
Pt36,,551940.227,1839602.217,403.808
Pt37,,551935.951,1839595.729,403.749
Pt38,,551934.658,1839589.369,403.531
