TR1,1839237.240,552714.265,0.000,,
T1,1839212.058,552740.713,-2.946,,
1,1839239.464,552719.128,0.123,,
2,1839241.002,552720.158,0.457,,
3,1839244.393,552720.728,0.455,,
4,1839248.391,552719.047,0.629,,
5,1839241.333,552703.559,1.048,,
6,1839245.460,552705.354,0.719,,
7,1839244.446,552707.770,0.253,,
8,1839237.590,552702.459,1.039,,
9,1839245.684,552678.665,2.663,,
10,1839245.906,552671.530,2.512,,
11,1839247.151,552664.786,2.344,,
12,1839246.824,552658.642,2.425,,
13,1839243.280,552669.459,2.591,,
14,1839247.196,552665.626,2.537,,
15,1839214.104,552657.695,-0.295,,
16,1839228.571,552644.046,-0.162,,
17,1839244.062,552639.960,1.415,,
18,1839254.308,552633.481,1.279,,
19,1839255.559,552624.012,1.083,,
20,1839250.298,552618.035,0.834,,
21,1839257.117,552582.884,-0.170,,
22,1839253.732,552578.475,-0.473,,
23,1839249.153,552591.365,0.099,,
24,1839256.573,552618.579,1.245,,
25,1839251.676,552666.397,2.871,,
26,1839233.950,552772.400,-5.936,,
27,1839312.110,552890.735,6.179,,
