TR1,0.000,0.000,0.000,,
T1,2.813,0.000,-0.196,,
1,2.830,-0.039,-0.182,,
2,-1.331,8.106,-0.251,,
3,1.924,9.007,-0.554,,
4,1.639,9.501,-0.405,,
5,3.785,5.027,-0.553,,
6,15.756,10.627,-0.655,,
7,19.942,9.254,0.143,,
8,-4.805,14.404,-0.063,,
9,-7.320,19.280,-0.221,,
10,35.469,-63.334,4.854,,
11,18.035,11.768,-0.642,,
12,201.391,-10.656,-1.874,,
13,283.664,28.511,-3.446,,
