TR4,1839367.125,551672.766,0.000,,
T4,1839306.318,551693.892,3.351,,
17,1839354.534,551679.398,0.597,,
18,1839353.806,551676.480,0.587,,
19,1839353.583,551675.316,0.673,,
20,1839358.831,551673.576,0.194,,
21,1839359.212,551674.839,0.216,,
22,1839360.083,551677.666,0.250,,
23,1839365.516,551671.479,-0.100,,
24,1839365.892,551672.719,-0.011,,
25,1839366.544,551675.708,-0.212,,
26,1839371.121,551669.353,-0.505,,
27,1839371.639,551670.862,-0.771,,
28,1839372.599,551673.754,-0.740,,
29,1839378.866,551667.287,-1.478,,
30,1839379.135,551668.481,-1.470,,
31,1839380.254,551671.310,-1.514,,
32,1839362.671,551664.648,0.765,,
33,1839368.259,551662.573,0.795,,
34,1839254.661,551723.274,4.171,,
35,1839203.640,551640.250,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000,,
36,1839152.465,551574.456,1.262,,
