p1	1838700.886	548894.177
p2	1838701.299	548895.874
p3	1838704.796	548895.237
p4	1838694.549	548868.989
p5	1838697.903	548868.613
p6	1838686.719	548840.086
p7	1838689.498	548837.01
p8	1838686.489	548837.561
p9	1838678.074	548843.224
p10	1838690.778	548885.776
p11	1838692.713	548896.585
p12	1839002.417	550151.784
p13	1839014.189	550144.276
