Pt1	1839794.954	551998.542	416.942
Pt2	1847305.905	548831.495	499.254
Pt3	1847305.906	548831.493	499.26
Pt4	1847305.905	548831.493	499.256
Pt5	1839603.576	551632.165	407.395
Pt6	1839603.58	551632.163	407.393
Pt7	1839582.107	551631.685	403.938
Pt8	1839582.112	551631.697	403.944
Pt9	1839565.309	551632.153	401.329
Pt10	1839565.335	551632.135	401.306
