TR1,1839278.020,552058.396,6.779,,
T1,1839189.622,552227.864,0.000,,
1,1839256.473,552048.027,5.643,,
2,1839259.840,552043.973,6.536,,
3,1839251.523,552059.142,5.540,,
4,1839267.421,552067.329,6.176,,
5,1839264.888,552071.861,6.423,,
6,1839273.937,552056.843,6.338,,
7,1839275.302,552051.660,6.599,,
8,1839305.618,552072.220,7.229,,
9,1839302.015,552084.311,7.586,,
10,1839305.097,552087.109,7.851,,
11,1839282.873,552060.700,6.555,,
12,1839284.707,552056.300,6.813,,
13,1839293.489,552065.906,6.937,,
14,1839295.657,552061.640,7.060,,
15,1839306.142,552071.877,7.270,,
16,1839307.662,552067.666,7.366,,
17,1839308.083,552066.663,7.195,,
18,1839312.194,552074.546,7.464,,
19,1839314.980,552070.722,7.887,,
20,1839316.179,552071.352,7.672,,
21,1839318.217,552077.143,7.530,,
22,1839321.430,552073.705,7.913,,
23,1839327.928,552075.036,8.103,,
24,1839326.333,552079.643,7.764,,
25,1839321.806,552091.941,7.956,,
26,1839320.912,552057.662,9.198,,
27,1839314.145,552063.154,8.921,,
28,1839323.034,552060.181,8.806,,
29,1839323.369,552059.880,8.802,,
30,1839317.875,552052.914,8.993,,
31,1839319.568,552054.134,9.268,,
32,1839318.189,552053.666,9.131,,
33,1839321.392,552057.886,9.206,,
