TR1,0.000,0.000,0.000,,
T1,77.847,0.000,4.883,,
1,-113.001,-10.196,-1.699,,
2,-16.428,-8.496,-0.650,,
3,-14.988,-7.614,-0.652,,
4,-13.812,-8.310,-0.596,,
5,-11.321,-8.756,-0.540,,
6,-8.572,-8.273,-0.557,,
7,-5.580,-9.390,-0.522,,
8,-4.655,-8.942,-0.668,,
9,-5.662,-7.686,-0.608,,
10,-6.784,-7.279,-0.576,,
11,-0.911,-10.163,-0.777,,
12,-3.211,-34.329,-2.309,,
13,-3.551,-28.113,-1.972,,
14,-2.046,-27.847,-1.979,,
15,-2.647,-29.675,-2.181,,
16,-2.725,-34.725,-2.520,,
17,-17.478,-29.337,-2.382,,
18,-13.935,-25.838,-1.911,,
19,-17.845,-26.349,-2.451,,
20,-18.571,-26.395,-2.350,,
21,-18.083,-28.148,-2.571,,
22,-18.070,-34.495,-2.454,,
