TR1,1838712.613,551010.446,0.000,,
T1,1838649.251,550961.753,-0.290,,
1,1838840.469,551214.308,11.948,,
2,1838709.010,551015.273,-0.305,,
3,1838703.513,551008.651,-0.377,,
4,1838697.337,551001.542,-0.366,,
5,1838691.122,550995.164,-0.357,,
6,1838685.521,550990.047,-0.378,,
7,1838690.237,550985.432,-0.028,,
8,1838696.102,550990.456,-0.116,,
9,1838703.203,550998.214,-0.122,,
10,1838706.884,551002.438,-0.212,,
11,1838711.621,551008.757,-0.213,,
12,1838717.235,551015.903,-0.155,,
13,1838708.419,551000.815,-0.697,,
14,1838710.770,551000.051,-1.258,,
15,1838712.148,551005.748,-0.668,,
16,1838714.884,551001.135,-2.104,,
17,1838722.701,550995.048,-2.133,,
18,1838723.227,550992.907,-1.960,,
19,1838722.383,550991.188,-1.939,,
20,1838727.891,550989.097,-1.911,,
21,1838726.967,550987.251,-1.953,,
22,1838687.282,550983.035,-0.043,,
23,1838725.002,550990.679,-2.346,,
24,1838719.275,550984.731,-3.109,,
25,1838720.111,550984.116,-4.274,,
26,1838718.429,550976.893,-2.973,,
27,1838714.520,550968.166,-3.594,,
28,1838711.162,550970.082,-3.674,,
29,1838707.706,550990.972,-1.738,,
30,1838679.663,550977.228,-0.229,,
31,1838675.101,550981.940,-0.641,,
32,1838695.865,550978.236,-0.999,,
33,1838690.510,550977.166,-1.185,,
34,1838692.191,550971.183,-2.264,,
35,1838694.590,550959.651,-3.700,,
TR2,1838751.973,549051.269,0.000,,
T2,1838750.038,549192.292,8.237,,
36,1838750.345,549059.920,-0.261,,
37,1838752.900,549059.719,-0.265,,
38,1838751.799,549048.829,-0.177,,
39,1838749.307,549049.084,-0.364,,
40,1838753.613,549048.696,-0.124,,
41,1838771.140,549046.415,1.389,,
42,1838813.174,549040.934,4.808,,
43,1838750.986,549040.447,0.046,,
44,1838748.393,549040.620,-0.051,,
45,1838748.815,549017.337,1.443,,
46,1838746.234,549017.122,1.418,,
47,1838748.410,549012.943,1.656,,
48,1838745.812,549013.047,1.608,,
49,1838753.308,549050.273,-0.102,,
50,1838744.339,548968.956,4.188,,
51,1838741.746,548969.112,4.239,,
52,1838740.972,548960.746,5.148,,
53,1838743.472,548959.841,5.304,,
54,1838741.848,548954.961,5.794,,
55,1838745.026,548968.720,3.998,,
56,1838743.254,548956.512,5.505,,
57,1838777.973,548961.531,5.876,,
58,1838772.131,548938.148,7.294,,
59,1838736.422,548959.037,5.224,,
60,1838735.661,548956.650,5.335,,
61,1838722.895,548960.873,4.464,,
62,1838723.658,548963.307,4.385,,
63,1838753.648,548948.405,5.916,,
64,1838754.542,548949.670,6.640,,
65,1838771.034,548936.574,6.871,,
66,1838801.608,548917.899,7.666,,
67,1838742.838,548954.225,5.345,,
68,1838776.584,548932.233,6.535,,
69,1838777.468,548934.148,6.626,,
70,1838799.078,548919.841,7.394,,
71,1838799.753,548921.708,7.531,,
72,1838806.596,548917.969,7.834,,
73,1838810.667,548987.773,6.731,,
74,1838807.195,548977.764,7.401,,
75,1838815.558,548986.552,7.392,,
76,1838810.675,549005.941,6.169,,
77,1838809.214,548998.084,5.859,,
78,1838788.211,549190.762,10.069,,
79,1838790.453,549326.381,17.592,,
80,1838787.318,549406.718,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000,,
