Pt1	16.629996880700000	106.739910289100000
Pt2	16.629960959300000	106.739948831300000
Pt3	16.629960965300000	106.739948635300000
Pt4	16.629961062700000	106.739947168000000
Pt5	16.629986371300000	106.739953658700000
Pt6	16.629986440700000	106.739953868000000
Pt7	16.629978028000000	106.739881384000000
Pt8	16.629977984000000	106.739881304000000
Pt9	16.630002350700000	106.739888106000000
Pt10	16.629982624000000	106.739861006700000
Pt11	16.630007594000000	106.739866374700000
Pt12	16.630007529300000	106.739866361300000
