Pt1	1838880.82	551774.676	398.908
Pt2	1838880.825	551774.684	398.92
Pt3	1838872.978	551774.565	398.585
Pt4	1838872.965	551774.566	398.537
Pt5	1838880.723	551789.993	394.655
Pt6	1838880.718	551790.001	394.662
Pt7	1838880.718	551790.016	394.665
Pt8	1838873.735	551787.749	394.8
Pt9	1838873.732	551787.729	394.791
