Pt61,,552196.965,1839027.057,397.093
Pt62,,552196.963,1839027.053,397.088
Pt63,,552193.714,1839034.870,396.988
Pt64,,552193.705,1839034.865,396.988
Pt65,,552193.710,1839034.879,396.979
Pt66,,552197.304,1839027.524,397.047
Pt67,,552197.297,1839027.523,397.048
Pt68,,552197.294,1839027.522,397.048
Pt69,,552246.569,1839054.493,399.347
Pt70,,552246.569,1839054.496,399.312
Pt71,,552247.633,1839049.617,398.560
Pt72,,552247.639,1839049.633,398.564
Pt73,,552249.026,1839055.392,399.317
Pt74,,552249.034,1839055.393,399.352
Pt75,,552249.021,1839055.386,399.348
Pt76,,552250.112,1839050.445,398.033
Pt77,,552250.110,1839050.440,398.085
Pt78,,552250.158,1839050.407,398.012
Pt79,,552218.094,1839044.829,398.012
Pt80,,552218.084,1839044.839,398.012
Pt81,,552218.044,1839044.819,398.012
