Pt1,,550971.423,1838521.830,371.008
Pt2,,550971.422,1838521.830,371.020
Pt3,,550978.090,1838517.719,367.129
Pt4,,550978.078,1838517.706,367.100
Pt5,,550988.528,1838511.973,366.184
Pt6,,550988.533,1838511.973,366.197
Pt7,,550995.695,1838506.965,363.543
Pt8,,550995.696,1838506.975,363.535
Pt9,,551002.702,1838501.937,361.072
Pt10,,551002.705,1838501.938,361.076
Pt11,,551012.488,1838494.484,357.841
Pt12,,551012.480,1838494.474,357.808
Pt13,,551019.648,1838488.336,356.811
Pt14,,551019.650,1838488.333,356.808
Pt15,,551013.097,1838474.121,360.450
Pt16,,551013.095,1838474.126,360.443
Pt17,,551011.948,1838471.379,360.342
Pt18,,550990.559,1838391.061,369.728
Pt19,,550990.557,1838391.068,369.708
Pt20,,551004.680,1838327.359,341.306
Pt21,,551004.682,1838327.355,341.308
Pt22,,551016.633,1838298.232,340.704
Pt23,,551016.631,1838298.232,340.717
Pt24,,551028.127,1838327.576,342.355
Pt25,,551028.135,1838327.583,342.332
Pt26,,551042.133,1838359.505,344.525
Pt27,,551042.134,1838359.513,344.560
Pt28,,551056.974,1838389.182,341.828
Pt29,,551056.974,1838389.182,341.838
Pt30,,551063.218,1838399.300,342.163
Pt31,,551063.213,1838399.299,342.158
Pt32,,551104.911,1838389.558,346.575
Pt33,,551104.910,1838389.555,346.572
Pt34,,551130.340,1838391.977,349.106
Pt35,,551130.329,1838391.966,349.111
Pt36,,551146.834,1838420.553,355.733
Pt37,,551146.816,1838420.538,355.727
Pt38,,551135.030,1838419.423,353.896
Pt39,,551135.021,1838419.415,353.912
Pt40,,551126.878,1838420.819,354.151
Pt41,,551126.885,1838420.828,354.140
Pt42,,551121.529,1838424.949,355.082
Pt43,,551121.512,1838424.939,355.111
Pt44,,551108.716,1838468.876,372.441
Pt45,,551108.721,1838468.853,372.455
Pt46,,551097.491,1838477.586,373.248
Pt47,,551097.486,1838477.587,373.243
Pt48,,551077.746,1838525.891,373.380
Pt49,,551077.745,1838525.895,373.425
Pt50,,551061.741,1838546.931,374.625
Pt51,,551061.745,1838546.937,374.682
Pt52,,551068.196,1838551.033,376.161
Pt53,,551068.185,1838551.023,376.116
Pt54,,551081.917,1838559.252,379.014
Pt55,,551081.936,1838559.270,378.984
Pt56,,551081.942,1838559.274,378.995
Pt57,,551066.615,1838579.440,377.142
Pt58,,551066.609,1838579.434,377.141
Pt59,,551063.944,1838582.564,376.939
Pt60,,551063.930,1838582.579,376.952
Pt61,,551047.123,1838577.819,375.042
Pt62,,551047.127,1838577.817,375.053
Pt63,,551042.268,1838575.900,372.876
Pt64,,551042.738,1838575.173,373.196
Pt65,,551042.748,1838575.174,373.216
Pt66,,551042.753,1838575.175,373.212
Pt67,,551037.987,1838580.925,371.933
Pt68,,551037.981,1838580.918,371.936
Pt69,,551034.371,1838584.164,371.219
Pt70,,551034.376,1838584.168,371.222
Pt71,,551011.651,1838596.969,361.637
Pt72,,551011.660,1838596.959,361.686
Pt73,,551022.315,1838590.644,363.128
Pt74,,551022.313,1838590.652,363.100
Pt75,,551028.458,1838587.393,367.192
Pt76,,551028.466,1838587.390,367.202
Pt77,,550997.933,1838604.887,362.499
Pt78,,550997.935,1838604.888,362.499
Pt79,,550989.053,1838610.248,366.051
Pt80,,550989.051,1838610.248,366.047
Pt81,,550984.575,1838613.018,368.512
Pt82,,550984.576,1838613.020,368.500
Pt83,,550981.105,1838615.244,370.663
Pt84,,550981.106,1838615.243,370.666
Pt85,,551269.750,1838571.043,379.824
Pt86,,551269.777,1838571.069,379.823
Pt87,,551261.820,1838586.817,382.579
Pt88,,551261.814,1838586.819,382.567
Pt89,,551287.910,1838605.145,381.730
Pt90,,551287.915,1838605.152,381.725
Pt91,,551293.646,1838599.405,378.919
Pt92,,551293.676,1838599.432,378.985
Pt93,,551286.080,1838587.189,379.357
Pt94,,551286.046,1838587.180,379.305
Pt95,,551277.159,1838575.483,379.221
Pt96,,551277.165,1838575.482,379.210
Pt97,,551265.411,1838459.433,376.358
Pt98,,551265.404,1838459.427,376.360
Pt99,,551240.503,1838437.845,372.715
Pt100,,551240.492,1838437.834,372.742
Pt101,,551233.864,1838435.262,371.107
Pt102,,551233.867,1838435.275,371.121
Pt103,,551214.322,1838416.125,364.156
Pt104,,551214.322,1838416.120,364.164
Pt105,,551212.258,1838416.858,363.789
Pt106,,551212.267,1838416.860,363.803
Pt107,,551210.392,1838421.439,363.570
Pt108,,551210.399,1838421.440,363.590
Pt109,,551213.177,1838427.475,364.873
Pt110,,551213.171,1838427.472,364.845
