Pt1,,531753.515,1867980.305,324.579
Pt2,,531753.517,1867980.302,324.578
Pt3,,531754.316,1867980.366,324.473
Pt4,,531754.313,1867980.365,324.473
Pt5,,531524.441,1867829.338,331.308
Pt6,,531524.459,1867829.366,331.328
Pt7,,531523.400,1867828.853,331.082
Pt8,,531523.420,1867828.865,331.053
Pt9,,552405.782,1839504.435,400.763
Pt10,,552405.787,1839504.437,400.767
Pt11,,552405.789,1839504.439,400.765
Pt12,,552384.374,1839510.013,401.280
Pt13,,552384.373,1839510.018,401.281
Pt14,,552384.369,1839510.024,401.281
Pt15,,552403.658,1839558.586,402.678
Pt16,,552403.664,1839558.585,402.682
Pt17,,552403.677,1839558.588,402.679
Pt18,,552003.636,1839011.470,400.750
Pt19,,552003.636,1839011.469,400.751
Pt20,,552012.133,1838992.019,401.802
Pt21,,552012.132,1838992.018,401.792
Pt22,,552010.669,1838990.710,400.737
Pt23,,552006.041,1838987.798,400.416
Pt24,,552006.079,1838987.773,401.057
Pt25,,552006.081,1838987.744,401.055
Pt26,,552006.078,1838987.750,401.053
Pt27,,552006.079,1838987.750,401.058
Pt28,,552014.906,1838993.687,401.095
Pt29,,552014.902,1838993.689,401.097
Pt30,,551998.761,1839000.166,400.862
Pt31,,551998.743,1839000.161,400.863
Pt32,,551998.738,1839000.158,400.862
