Pt1,,551969.731,1838729.973,421.595
Pt2,,551969.723,1838729.976,421.604
Pt3,,551969.725,1838729.979,421.610
Pt4,,552010.378,1838739.451,421.901
Pt5,,552010.370,1838739.459,421.877
Pt6,,552010.373,1838739.458,421.880
Pt7,,552010.369,1838739.458,421.879
Pt8,,554350.254,1836164.026,467.581
Pt9,,554350.213,1836164.027,467.587
Pt10,,554350.205,1836164.050,467.588
Pt11,,554350.240,1836164.056,467.555
Pt12,,554333.729,1836119.822,460.598
Pt13,,554333.711,1836119.779,460.585
Pt14,,554333.743,1836119.773,460.587
Pt15,,551173.817,1837897.511,339.913
Pt16,,551173.814,1837897.518,339.916
Pt17,,551177.348,1837865.138,339.341
Pt18,,551177.348,1837865.136,339.338
Pt19,,551134.273,1837870.017,337.588
Pt20,,551134.271,1837870.017,337.595
Pt21,,551121.107,1837867.071,337.033
Pt22,,551121.109,1837867.074,337.043
Pt23,,551111.970,1837887.008,338.233
Pt24,,551111.992,1837886.973,338.335
Pt25,,551111.961,1837887.045,338.262
Pt26,,551119.503,1837890.520,338.376
Pt27,,551119.503,1837890.513,338.360
Pt28,,551118.442,1837896.007,338.324
Pt29,,551118.444,1837896.013,338.319
Pt30,,551135.428,1837899.284,339.126
Pt31,,551135.421,1837899.285,339.117
Pt32,,551146.267,1837899.566,339.472
Pt33,,551146.177,1837899.940,339.446
Pt34,,551146.178,1837899.939,339.448
Pt35,,551147.029,1837890.611,339.230
Pt36,,551147.032,1837890.612,339.215
Pt37,,551130.950,1837924.290,339.537
Pt38,,551130.964,1837924.285,339.532
Pt39,,551130.961,1837924.278,339.522
Pt40,,551100.185,1837915.366,339.372
Pt41,,551100.188,1837915.371,339.343
Pt42,,551104.355,1837886.352,338.736
Pt43,,551104.355,1837886.356,338.739
Pt44,,551111.859,1837887.254,338.232
Pt45,,551111.857,1837887.257,338.233
Pt46,,551087.583,1837915.953,339.338
Pt47,,551087.578,1837915.951,339.337
Pt48,,551085.657,1837923.354,339.526
Pt49,,551085.663,1837923.360,339.523
Pt50,,551130.596,1837926.845,339.639
Pt51,,551130.595,1837926.846,339.630
Pt52,,551129.647,1837933.894,340.138
Pt53,,551129.635,1837933.892,340.115
Pt54,,554319.291,1836106.742,449.106
Pt55,,554319.289,1836106.723,449.108
Pt56,,554326.183,1836138.220,460.136
Pt57,,554326.162,1836138.210,460.044
Pt58,,554326.147,1836138.218,460.024
Pt59,,551505.706,1838658.772,392.649
Pt60,,551505.733,1838658.625,392.668
Pt61,,551505.769,1838658.530,392.677
Pt62,,551505.696,1838658.059,392.747
Pt63,,551505.697,1838658.058,392.751
Pt64,,551505.699,1838658.057,392.754
