Pt1,,551459.616,1839256.242,401.496
Pt2,,551459.618,1839256.242,401.503
Pt3,,551459.619,1839256.245,401.502
Pt4,,551466.192,1839246.295,402.242
Pt5,,551466.198,1839246.296,402.239
Pt6,,551466.197,1839246.297,402.243
Pt7,,551469.743,1839241.315,402.787
Pt8,,551469.738,1839241.314,402.755
Pt9,,551469.737,1839241.317,402.756
Pt10,,551482.311,1839257.792,402.244
Pt11,,551482.321,1839257.788,402.225
Pt12,,551482.324,1839257.788,402.220
Pt13,,551476.255,1839268.129,401.860
Pt14,,551476.257,1839268.127,401.850
Pt15,,551476.252,1839268.125,401.838
Pt16,,551476.692,1839268.297,401.922
Pt17,,551476.690,1839268.310,401.889
Pt18,,550480.287,1838078.184,380.744
Pt19,,550480.288,1838078.181,380.734
Pt20,,550480.289,1838078.181,380.742
Pt21,,550474.511,1838035.043,377.792
Pt22,,550474.517,1838035.048,377.806
Pt23,,550474.523,1838035.055,377.808
Pt24,,550447.725,1838034.962,373.643
Pt25,,550447.728,1838034.961,373.638
Pt26,,550447.738,1838034.962,373.640
Pt27,,550452.066,1838084.907,380.373
Pt28,,550452.067,1838084.910,380.377
Pt29,,550452.072,1838084.913,380.374
Pt30,,551671.177,1838241.338,388.801
Pt31,,551671.181,1838241.332,388.800
Pt32,,551671.186,1838241.339,388.802
