Pt1,1837926.391,551468.655,376.866,
Pt2,1837926.391,551468.654,376.865,
Pt3,1837907.852,551470.778,377.621,
Pt4,1837907.909,551470.803,377.620,
Pt5,1837907.818,551470.769,377.706,
Pt6,1837907.818,551470.770,377.698,
Pt7,1837895.186,551477.391,377.756,
Pt8,1837895.179,551477.400,377.755,
Pt9,1837859.243,551483.873,375.431,
Pt10,1837859.263,551483.878,375.420,
Pt11,1837852.300,551462.611,375.680,
Pt12,1837852.303,551462.616,375.718,
Pt13,1837851.673,551452.356,374.721,
Pt14,1837851.666,551452.357,374.714,
Pt15,1837851.658,551452.359,374.708,
Pt16,1837851.654,551452.357,374.695,
Pt17,1837851.649,551452.358,374.683,
Pt18,1837851.644,551452.360,374.668,
Pt19,1837851.646,551452.367,374.664,
Pt20,1837867.723,551451.105,375.483,
Pt21,1837867.722,551451.108,375.479,
Pt22,1837867.723,551451.110,375.473,
Pt23,1837870.053,551444.733,373.239,
Pt24,1837870.056,551444.743,373.235,
Pt25,1837870.058,551444.743,373.221,
Pt26,1837870.059,551444.747,373.215,
Pt27,1837870.058,551444.753,373.206,
Pt28,1837874.879,551444.462,373.236,
Pt29,1837874.880,551444.465,373.225,
Pt30,1837874.881,551444.468,373.209,
Pt31,1837885.424,551445.606,373.647,
Pt32,1837885.419,551445.613,373.630,
Pt33,1837885.419,551445.618,373.643,
Pt34,1837885.419,551445.626,373.649,
Pt35,1837893.810,551450.237,375.253,
Pt36,1837893.810,551450.237,375.261,
Pt37,1837893.813,551450.239,375.255,
Pt38,1837893.812,551450.244,375.247,
Pt39,1837899.413,551450.154,374.723,
Pt40,1837899.409,551450.159,374.701,
Pt41,1837899.397,551450.178,374.686,
Pt42,1837899.392,551450.187,374.683,
Pt43,1837919.648,551453.777,374.536,
Pt44,1837919.599,551453.762,374.529,
Pt45,1837925.530,551455.134,375.238,
Pt46,1837925.541,551455.149,375.238,
Pt47,1837925.541,551455.160,375.240,
Pt48,1837925.516,551455.153,375.232,
Pt49,1837925.508,551455.163,375.229,
Pt50,1837926.417,551468.555,377.082,
Pt51,1837926.409,551468.550,377.081,
Pt52,1837926.413,551468.555,377.074,
Pt53,1837926.415,551468.559,377.076,
Pt54,1837902.851,551473.149,378.104,
Pt55,1837902.853,551473.139,378.091,
Pt56,1837902.225,551462.856,376.890,
Pt57,1837902.239,551462.870,376.914,
Pt58,1837902.249,551462.867,376.916,
Pt59,1837958.706,551552.106,385.113,
Pt60,1837958.702,551552.104,385.102,
Pt61,1837967.662,551548.811,385.154,
Pt62,1837967.663,551548.811,385.161,
Pt63,1837967.660,551548.814,385.155,
Pt64,1837431.676,551261.009,331.587,
Pt65,1837431.666,551261.019,331.579,
Pt66,1837431.659,551261.022,331.586,
Pt67,1837423.581,551273.934,333.074,
Pt68,1837423.579,551273.934,333.071,
Pt69,1837421.932,551281.328,334.766,
Pt70,1837421.907,551281.322,334.738,
Pt71,1837421.865,551291.446,338.641,
Pt72,1837421.849,551291.435,338.637,
Pt73,1837419.945,551296.963,341.185,
Pt74,1837419.940,551296.963,341.176,
Pt75,1837407.688,551313.303,349.451,
Pt76,1837407.689,551313.338,349.444,
Pt77,1837402.512,551312.477,350.454,
Pt78,1837402.504,551312.445,350.455,
Pt79,1837397.206,551308.874,350.072,
Pt80,1837376.854,551301.120,349.402,
Pt81,1837376.830,551301.182,349.403,
Pt82,1837343.886,551290.227,349.277,
Pt83,1837343.911,551290.221,349.269,
Pt84,1837343.909,551290.207,349.267,
Pt85,1837343.920,551290.199,349.272,
Pt86,1837344.344,551279.757,344.410,
Pt87,1837344.349,551279.774,344.403,
Pt88,1837344.354,551279.773,344.401,
Pt89,1837350.557,551262.632,335.413,
Pt90,1837350.556,551262.611,335.415,
Pt91,1837350.552,551262.612,335.417,
Pt92,1837351.805,551259.243,334.374,
Pt93,1837351.819,551259.233,334.369,
Pt94,1837357.125,551251.941,331.793,
Pt95,1837357.129,551251.950,331.791,
Pt96,1837370.761,551231.399,331.522,
Pt97,1837370.781,551231.375,331.520,
Pt98,1837370.775,551231.376,331.518,
Pt99,1837378.108,551220.248,332.588,
Pt100,1837378.090,551220.217,332.582,
Pt101,1837415.711,551248.844,331.335,
Pt102,1837415.746,551248.858,331.325,
Pt103,1837415.762,551248.849,331.318,
