Pt1,,548044.786,1840970.567,502.234
Pt2,,548044.784,1840970.552,502.231
Pt3,,548044.792,1840970.545,502.235
Pt4,,548052.916,1840964.232,502.657
Pt5,,548052.916,1840964.232,502.659
Pt6,,548052.916,1840964.231,502.658
Pt7,,548057.901,1841041.913,497.186
Pt8,,548057.934,1841041.922,497.199
Pt9,,548057.940,1841041.925,497.202
Pt10,,548056.881,1841053.790,497.660
Pt11,,548056.868,1841053.800,497.657
Pt12,,548056.851,1841053.776,497.649
Pt13,,550764.119,1838384.946,378.561
Pt14,,550764.119,1838384.945,378.561
Pt15,,550764.122,1838384.945,378.556
Pt16,,550758.280,1838383.266,378.614
Pt17,,550758.272,1838383.265,378.612
Pt18,,550758.277,1838383.269,378.617
Pt19,,550753.823,1838416.019,372.846
Pt20,,550753.839,1838416.018,372.847
Pt21,,550753.845,1838416.015,372.846
Pt22,,550760.073,1838417.356,372.736
Pt23,,550760.093,1838417.366,372.727
Pt24,,551256.148,1839438.546,396.134
Pt25,,551256.147,1839438.544,396.123
Pt26,,551236.039,1839434.398,397.245
Pt27,,551236.031,1839434.409,397.249
Pt28,,551216.765,1839425.144,395.193
Pt29,,551216.770,1839425.152,395.193
Pt30,,551205.683,1839421.123,392.442
Pt31,,551205.684,1839421.124,392.435
Pt32,,551205.681,1839421.122,392.433
Pt33,,551186.240,1839417.317,387.703
Pt34,,551186.239,1839417.315,387.700
Pt35,,551190.470,1839403.708,387.786
Pt36,,551190.482,1839403.715,387.788
Pt37,,551190.469,1839403.709,387.792
Pt38,,551221.123,1839414.112,395.350
Pt39,,551221.195,1839414.078,395.349
Pt40,,551254.924,1839426.176,396.513
Pt41,,551254.923,1839426.180,396.514
