158	1841291	545124
159	1841277	545160
160	1841266	545204
161	1841248	545277
162	1841248	545310
163	1841243	545324
164	1841221	545378
165	1841213	545392
166	1841194	545412
167	1841193	545431
168	1841191	545480
169	1841198	545489
170	1841187	545505
171	1841181	545517
172	1841169	545536
173	1841172	545543
174	1841150	545552
175	1841113	545564
176	1841083	545566
177	1841056	545573
178	1841042	545580
179	1841014	545578
180	1840987	545578
181	1840986	545581
182	1841014	545519
183	1841017	545457
184	1841006	545398
185	1841002	545337
186	1840995	545278
187	1840954	545234
188	1840944	545225
189	1840925	545195
190	1840919	545169
191	1840911	545140
192	1840898	545122
193	1840884	545097
194	1840901	545088
195	1840917	545080
196	1840928	545083
197	1840962	545086
198	1840971	545090
199	1840993	545107
200	1841009	545114
201	1841031	545122
202	1841058	545127
203	1841085	545118
204	1841099	545120
205	1841097	545098
206	1841109	545039
207	1841111	545004
208	1841090	544993
209	1841091	544974
210	1841091	544973
211	1841108	544950
212	1841130	544933
213	1841140	544936
214	1841163	545020
215	1841163	545020
216	1841177	544992
217	1841173	544976
218	1841165	544964
219	1841182	544953
220	1841201	544970
221	1841219	544988
222	1841237	545012
223	1841240	545046
224	1841200	545055
225	1841175	545075
226	1841153	545113
227	1841170	545115
228	1841182	545098
229	1841202	545082
230	1841232	545076
231	1841282	545101
232	1841297	545118
