TR1,1838771.980,548100.130,0.000,,
T1,1838659.464,548097.940,-9.435,,
1,1838713.214,548095.140,-5.318,,
2,1838713.243,548092.819,-5.381,,
3,1838712.851,548098.585,-5.339,,
4,1838725.487,548099.703,-4.370,,
5,1838725.727,548096.179,-4.419,,
6,1838726.015,548093.619,-4.372,,
7,1838726.348,548089.950,-4.489,,
8,1838747.946,548097.946,-2.541,,
9,1838747.908,548095.931,-2.550,,
10,1838747.595,548101.460,-2.531,,
11,1838780.341,548104.039,0.758,,
12,1838780.501,548100.595,0.735,,
13,1838780.882,548098.410,-0.330,,
14,1838807.169,548100.359,3.562,,
15,1838806.907,548102.359,3.524,,
16,1838806.851,548105.853,3.457,,
17,1838811.798,548106.070,3.991,,
18,1838812.053,548102.561,4.051,,
19,1838808.822,548086.320,3.202,,
20,1838810.893,548066.299,3.000,,
21,1838812.269,548053.530,2.156,,
22,1838813.064,548046.722,2.517,,
23,1838729.893,548093.532,-4.021,,
24,1838729.628,548068.286,-4.813,,
25,1838730.501,548034.766,-5.581,,
74,1836515.950,539983.660,0.000,,
75,1836463.150,540117.500,0.000,,
TR3,1836010.227,540650.318,0.000,,
T3,1836069.845,540609.375,3.573,,
76,1835987.672,540670.624,-0.798,,
77,1835989.295,540671.924,-0.803,,
78,1835983.513,540674.367,-1.061,,
79,1835984.852,540676.013,-0.999,,
80,1835983.823,540665.621,-0.935,,
81,1835987.167,540669.915,-1.357,,
82,1835994.275,540664.562,-0.637,,
83,1835995.615,540666.081,-0.539,,
84,1836003.716,540655.733,-0.472,,
85,1836004.989,540657.330,-0.322,,
86,1836008.994,540649.008,-0.515,,
87,1835954.955,540614.706,-3.661,,
88,1835948.839,540612.794,-3.117,,
89,1835952.245,540621.225,-2.868,,
90,1835956.675,540608.883,-4.111,,
91,1836090.690,540589.040,-0.086,,
92,1836112.846,540652.949,5.935,,
TR4,1837882.278,548842.253,0.308,,
T4,1837855.535,548922.516,0.375,,
93,1837885.226,548835.232,0.426,,
94,1837881.746,548834.087,0.392,,
95,1837884.322,548837.783,0.307,,
96,1837889.438,548839.741,0.744,,
97,1837879.607,548840.376,0.101,,
98,1837874.503,548855.411,-0.543,,
