TR2,1839454.798,549136.172,0.000,,
T2,1839426.803,549068.182,-1.469,,
24,1839440.279,549098.017,-0.821,,
25,1839446.567,549111.818,-0.531,,
26,1839451.159,549125.182,-0.216,,
27,1839460.980,549123.855,-0.017,,
28,1839461.648,549128.818,-0.010,,
29,1839460.011,549135.353,0.397,,
30,1839460.999,549139.592,0.346,,
31,1839470.601,549133.009,0.435,,
32,1839476.348,549126.800,0.135,,
33,1839463.732,549123.450,-0.225,,
34,1839462.447,549123.640,-0.212,,
35,1839445.877,549110.161,-0.692,,
36,1839455.616,549107.083,0.038,,
37,1839215.511,549129.884,3.439,,
38,1839126.420,549150.889,1.968,,
39,1838893.913,549174.796,-13.404,,
40,1838788.214,549190.766,-19.154,,
41,1838790.450,549326.391,-11.655,,
42,1838787.320,549406.720,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000,,
