TR1,1838256.009,550510.746,0.000,,
T1,1838216.450,550449.270,1.782,,
1,1838315.681,550618.198,-1.039,,
2,1838259.720,550508.224,-0.383,,
3,1838260.688,550518.498,-0.116,,
4,1838252.860,550504.177,-0.009,,
5,1838264.184,550508.864,-0.760,,
6,1838271.094,550502.676,-2.304,,
7,1838288.464,550499.669,-4.708,,
8,1838309.781,550488.576,-7.951,,
9,1838297.926,550492.783,-7.561,,
10,1838290.433,550494.350,-6.435,,
11,1838291.800,550506.445,-5.318,,
12,1838295.792,550504.639,-5.398,,
13,1838302.086,550514.993,-6.070,,
14,1838300.856,550512.175,-6.322,,
15,1838307.986,550519.586,-6.182,,
16,1838301.809,550492.428,-7.871,,
17,1838309.375,550489.267,-8.104,,
18,1838321.511,550484.772,-8.860,,
19,1838303.355,550488.944,-7.971,,
20,1838322.426,550482.197,-9.153,,
21,1838316.924,550498.821,-9.175,,
TR2,1837938.664,549282.618,0.000,,
T2,1838212.034,549322.432,-3.578,,
22,1837992.335,549289.635,-1.313,,
23,1837990.106,549289.386,-1.240,,
24,1837989.291,549294.919,-1.166,,
25,1837978.894,549293.657,-0.890,,
26,1837979.162,549288.180,-0.946,,
27,1837963.696,549286.078,-0.598,,
28,1837962.736,549291.642,-0.464,,
29,1837954.553,549290.366,-0.273,,
30,1837950.543,549289.957,-0.223,,
31,1837950.964,549284.310,-0.314,,
32,1837939.722,549282.629,-0.151,,
33,1837938.720,549287.721,-0.054,,
34,1837938.061,549280.482,-0.205,,
35,1837939.646,549280.451,-0.155,,
36,1837936.609,549279.765,-0.069,,
37,1837940.194,549264.318,-1.280,,
38,1837936.888,549264.577,-1.314,,
39,1837939.473,549229.849,-3.951,,
40,1837937.665,549232.595,-3.942,,
41,1837937.335,549232.042,-4.014,,
42,1837941.243,549237.068,-3.414,,
43,1837941.574,549236.249,-3.593,,
44,1837942.608,549235.322,-3.543,,
45,1837944.096,549234.781,-3.523,,
46,1837944.902,549230.852,-3.957,,
47,1837954.685,549233.882,-3.872,,
48,1837953.234,549237.544,-3.725,,
49,1837959.674,549236.586,-3.898,,
50,1837959.071,549238.339,-3.909,,
51,1837968.624,549241.484,-3.876,,
52,1837983.721,549246.610,-3.796,,
53,1837989.954,549248.721,-4.020,,
54,1837990.733,549246.888,-3.980,,
55,1837989.824,549248.624,-4.004,,
TR3,1838463.147,549172.824,0.000,,
T3,1838370.373,549151.374,-4.978,,
56,1838468.394,549175.171,0.085,,
57,1838468.467,549178.627,0.198,,
58,1838474.623,549181.256,0.467,,
59,1838473.491,549182.252,0.459,,
60,1838474.308,549177.825,0.374,,
61,1838454.066,549168.750,-0.580,,
62,1838452.088,549171.220,-0.597,,
63,1838444.409,549168.379,-0.992,,
64,1838464.607,549178.285,0.135,,
65,1838462.572,549184.030,0.640,,
66,1838453.634,549186.965,0.645,,
67,1838455.534,549178.564,0.483,,
68,1838442.907,549184.421,0.365,,
69,1838442.157,549187.717,0.483,,
TR4,1838222.160,551638.966,0.000,,
T4,1838283.016,551650.763,2.154,,
70,1838230.569,551636.961,0.587,,
71,1838225.238,551633.327,0.093,,
72,1838223.486,551630.593,-0.392,,
73,1838219.857,551636.446,-0.196,,
74,1838221.707,551634.614,-0.189,,
75,1838230.920,551647.772,0.284,,
76,1838233.826,551643.335,0.267,,
77,1838234.247,551641.335,0.270,,
78,1838249.088,551645.443,1.132,,
79,1838277.387,551650.350,1.768,,
80,1838247.084,551642.283,0.776,,
81,1838246.806,551644.525,0.751,,
82,1838239.147,551638.347,1.388,,
83,1838238.255,551642.052,0.351,,
84,1838230.841,551640.385,0.130,,
85,1838224.547,551636.173,-0.041,,
86,1838220.210,551629.869,-0.663,,
87,1838216.387,551626.698,-0.877,,
88,1838214.146,551627.026,-0.894,,
89,1838219.079,551620.943,-1.003,,
90,1838212.785,551608.747,-1.927,,
91,1838208.945,551611.416,-1.820,,
92,1838207.761,551614.781,-1.379,,
93,1838204.700,551611.675,-1.530,,
94,1838194.283,551609.737,-2.172,,
95,1838193.618,551606.784,-2.132,,
96,1838199.166,551611.433,-1.679,,
97,1838189.769,551610.694,-2.230,,
98,1838190.013,551613.139,-2.039,,
99,1838177.108,551612.713,-2.288,,
100,1838177.080,551616.073,-2.335,,
101,1838177.914,551618.167,-2.005,,
102,1838166.869,551621.094,-2.307,,
103,1838162.888,551619.907,-2.310,,
104,1838153.394,551628.531,-2.790,,
105,1838145.935,551632.741,-2.915,,
106,1838146.588,551634.957,-2.666,,
107,1838144.003,551636.458,-3.193,,
108,1838143.439,551630.473,-3.020,,
109,1838148.743,551667.248,-1.581,,
110,1838166.289,551662.672,0.096,,
111,1838211.953,551615.746,-1.804,,
112,1838215.121,551621.196,-1.487,,
113,1838218.326,551628.587,-0.835,,
114,1838221.777,551634.746,-0.330,,
115,1838230.967,551647.912,0.199,,
116,1838213.483,551652.225,-0.989,,
117,1838205.042,551652.848,-0.435,,
118,1838197.855,551653.697,-0.537,,
119,1838293.004,551725.376,0.629,,
120,1838364.740,551698.130,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000,,
121,1838424.672,551685.515,7.262,,
122,1838442.832,549167.829,-1.326,,
123,1838438.966,549166.668,-1.539,,
124,1838434.063,549165.533,-1.838,,
125,1838429.059,549164.446,-2.084,,
126,1838409.701,549160.620,-3.120,,
127,1838288.860,549136.676,-4.763,,
128,1838208.533,549124.165,-3.154,,
