T3,1838257.380,549684.943,0.182,,
38,1838252.628,549681.227,0.288,,
39,1838252.543,549682.550,0.169,,
40,1838253.389,549684.917,0.439,,
41,1838246.676,549687.575,0.641,,
42,1838244.944,549685.590,0.689,,
43,1838237.061,549688.343,1.128,,
44,1838237.522,549690.895,1.079,,
45,1838232.720,549692.503,1.232,,
46,1838231.377,549690.324,1.285,,
47,1838226.777,549694.694,1.842,,
48,1838223.084,549693.462,2.204,,
49,1838223.224,549696.096,2.241,,
50,1838219.337,549697.613,2.584,,
51,1838218.697,549697.650,2.790,,
52,1838232.917,549693.806,1.415,,
53,1838252.435,549686.886,0.454,,
54,1838261.653,549690.949,-0.032,,
55,1838268.648,549703.314,-0.632,,
56,1838264.773,549698.755,-0.296,,
57,1838256.972,549703.762,-0.075,,
58,1838257.840,549710.378,-0.502,,
59,1838267.185,549704.376,-0.630,,
60,1838262.637,549707.241,-0.635,,
61,1838252.716,549713.765,-0.556,,
62,1838201.513,549544.146,4.227,,
63,1838227.152,549695.724,1.836,,
64,1838219.919,549698.359,2.612,,
65,1838230.864,549706.505,2.131,,
66,1838228.377,549715.710,1.993,,
67,1838232.951,549726.311,0.822,,
68,1838233.741,549725.756,1.114,,
TR1,1838266.730,549678.480,0.000,,
