C1,1838199.163,549526.721,0.000,,
C0,1838203.420,549554.330,-0.787,,
83,1838212.021,549322.392,2.604,,
84,1838200.490,549537.840,-0.460,,
85,1838198.251,549537.966,-0.315,,
86,1838194.571,549538.379,0.486,,
87,1838198.975,549523.525,-0.194,,
88,1838197.150,549523.554,-0.156,,
89,1838191.303,549523.670,0.467,,
90,1838191.132,549520.900,0.522,,
91,1838210.503,549521.825,-0.705,,
92,1838211.994,549536.834,-1.019,,
93,1838174.225,549532.884,0.850,,
94,1838161.382,549528.160,1.519,,
95,1838164.007,549542.504,2.405,,
TLAP,1837560.140,548072.200,0.000,,
HT,1837614.015,548072.950,5.983,,
129,1837548.712,548070.674,-1.438,,
130,1837548.835,548073.094,-1.450,,
131,1837544.287,548070.933,-1.941,,
132,1837544.522,548073.518,-1.875,,
133,1837544.251,548067.771,-1.350,,
134,1837539.961,548073.754,-2.378,,
135,1837539.425,548071.197,-2.416,,
136,1837527.074,548071.975,-3.642,,
137,1837527.356,548074.413,-3.692,,
138,1837504.612,548072.995,-6.007,,
139,1837504.668,548075.509,-5.975,,
140,1837489.571,548073.738,-7.092,,
141,1837489.847,548076.284,-8.077,,
142,1837485.247,548074.001,-7.455,,
143,1837485.550,548076.459,-8.404,,
144,1837489.375,548072.656,-6.848,,
145,1837488.003,548064.687,-5.918,,
146,1837486.981,548064.777,-5.649,,
147,1837483.543,548046.407,-5.208,,
148,1837483.303,548045.333,-5.208,,
149,1837483.417,548044.403,-5.197,,
150,1837484.613,548043.401,-5.187,,
151,1837485.050,548043.227,-5.167,,
152,1837539.271,548073.250,-2.597,,
153,1837545.004,548024.777,0.945,,
154,1837496.439,548044.537,-4.391,,
155,1837492.396,548041.555,-4.572,,
156,1837481.748,548043.912,-4.892,,
157,1837481.719,548043.080,-4.848,,
158,1837480.295,548043.373,-4.817,,
159,1837480.100,548041.480,-5.452,,
160,1837475.789,548041.973,-5.382,,
161,1837473.351,548030.880,-5.371,,
162,1837479.422,548029.351,-5.133,,
163,1837512.088,548036.618,-4.296,,
164,1837507.624,548038.212,-3.717,,
165,1837506.893,548033.897,-3.729,,
166,1837506.770,548032.685,-3.818,,
