1,1839081.38,549991.83,0,0,
2,1839059.48,550026.56,0,0,
3,1839057.7,550023.81,0,0,
4,1839060.06,550021.68,0,0,
5,1839054.65,550012.85,0,0,
6,1839052.93,550009.54,0,0,
7,1839045.41,549994.57,0,0,
8,1839048.14,549993.61,0,0,
9,1839063.37,549989.36,0,0,
10,1839060.44,549981.64,0,0,
11,1839058.75,549968.82,0,0,
TR1,1838885.97,550166.596,0,0,
TR2,1838995.707,550106.285,0,0,
TR3,1839042.953,550064.118,0,0,
TR4,1839063.269,550029.134,0,0,
