T1,1838143.817,549367.199,0.000,,
T0,1838144.126,549372.503,-0.419,,
1,1838145.573,549382.988,-0.803,,
2,1838146.872,549390.468,-0.951,,
3,1838148.543,549396.936,-1.073,,
4,1838151.431,549396.148,-0.998,,
5,1838149.774,549389.679,-0.917,,
6,1838149.581,549388.829,-0.924,,
7,1838147.995,549378.416,-0.672,,
8,1838147.706,549376.547,-0.574,,
9,1838147.655,549372.876,-0.424,,
10,1838146.467,549366.977,-0.155,,
11,1838145.793,549359.165,0.185,,
12,1838143.648,549344.081,0.452,,
13,1838141.420,549332.108,0.620,,
14,1838140.716,549324.905,0.671,,
15,1838137.563,549312.136,0.469,,
16,1838136.628,549313.421,0.521,,
17,1838140.326,549342.069,0.460,,
18,1838139.640,549337.416,0.555,,
19,1838139.643,549337.417,0.555,,
20,1838141.305,549348.819,0.435,,
21,1838142.544,549357.948,0.249,,
22,1838142.535,549370.338,-0.322,,
23,1838140.263,549366.336,-0.044,,
24,1838137.787,549368.413,-0.139,,
25,1838133.323,549365.297,-0.099,,
26,1838133.405,549368.010,-0.200,,
27,1838122.652,549368.954,-0.429,,
28,1838122.232,549366.577,-0.381,,
29,1838109.471,549368.094,-0.470,,
30,1838101.460,549370.953,-0.558,,
31,1838143.411,549366.995,-0.099,,
32,1838109.349,549371.024,-0.192,,
33,1838101.711,549372.481,-0.614,,
34,1838106.073,549391.584,-0.795,,
35,1838108.266,549401.935,-1.156,,
36,1838086.500,549370.678,-0.303,,
37,1838087.862,549374.256,-0.735,,
38,1838087.870,549374.281,-0.735,,
39,1838079.998,549376.102,-0.586,,
40,1838078.694,549372.448,-0.136,,
41,1838076.240,549404.120,-1.006,,
42,1838086.123,549370.692,-0.035,,
43,1838075.469,549378.561,-0.359,,
44,1838083.785,549349.523,1.330,,
45,1838085.057,549366.670,0.077,,
46,1838075.466,549378.570,-0.387,,
47,1838061.783,549380.186,-0.268,,
48,1838061.190,549377.022,0.092,,
49,1838051.837,549379.301,0.668,,
50,1838058.239,549386.033,-0.331,,
51,1838048.894,549378.065,0.768,,
52,1838063.847,549416.132,-0.613,,
53,1838083.594,549411.554,-1.348,,
54,1838095.698,549407.882,-1.098,,
55,1838099.763,549396.389,-0.805,,
56,1838105.968,549394.959,-1.266,,
57,1838096.899,549383.782,0.028,,
58,1838102.675,549382.167,-0.546,,
66,1838212.020,549322.430,-0.187,,
67,1837938.642,549282.615,3.368,,
T15,1838137.563,549312.136,0.000,,
