T1,1838787.026,548101.204,0.000,,
T0,1838659.450,548097.933,-11.064,,
1,1838771.964,548100.132,-1.776,,
2,1838772.070,548098.108,-1.799,,
3,1838771.943,548098.994,-1.801,,
4,1838771.952,548099.889,-1.802,,
5,1838781.954,548100.724,-0.733,,
6,1838782.110,548099.641,-0.774,,
7,1838782.179,548098.574,-0.732,,
8,1838807.024,548102.378,1.913,,
9,1838807.012,548101.427,1.895,,
10,1838807.178,548100.443,1.926,,
11,1838809.830,548076.319,1.825,,
12,1838813.409,548046.758,0.145,,
13,1838806.757,548105.826,1.843,,
14,1838781.815,548104.227,-0.721,,
15,1838771.622,548103.415,-1.815,,
16,1838750.850,548101.710,-3.850,,
17,1838751.254,548098.221,-3.870,,
18,1838751.348,548097.239,-3.870,,
19,1838751.374,548096.369,-2.972,,
20,1838726.041,548093.903,-5.813,,
21,1838725.882,548094.895,-6.186,,
22,1838725.904,548096.220,-6.040,,
23,1838725.799,548099.731,-5.967,,
24,1838713.243,548098.653,-6.935,,
25,1838713.388,548095.230,-6.920,,
26,1838713.296,548093.876,-6.951,,
27,1838713.349,548092.845,-6.953,,
28,1838811.891,548045.778,0.684,,
29,1838729.643,548099.809,-5.629,,
30,1838726.118,548083.272,-6.203,,
31,1838727.071,548064.624,-5.553,,
32,1838727.342,548068.212,-6.480,,
33,1838729.593,548068.126,-6.435,,
34,1838730.112,548048.815,-7.555,,
35,1838730.501,548034.407,-7.247,,
T2,1838513.475,547914.404,0.000,,
T3,1838533.685,548026.417,-0.402,,
36,1838514.560,547943.561,-1.161,,
37,1838517.949,547942.619,-1.098,,
38,1838519.335,547942.264,-0.066,,
39,1838517.104,547931.737,-0.228,,
40,1838515.775,547931.930,-0.710,,
41,1838512.272,547932.738,-0.749,,
42,1838527.645,547928.934,1.024,,
43,1838515.791,547924.481,-0.402,,
44,1838512.279,547924.602,-0.414,,
45,1838532.831,547938.569,1.600,,
46,1838517.021,547903.694,0.099,,
47,1838513.561,547903.481,0.034,,
48,1838517.729,547895.165,0.395,,
49,1838518.674,547893.540,0.567,,
50,1838520.118,547892.581,1.056,,
51,1838517.861,547889.767,1.035,,
52,1838515.591,547891.535,0.800,,
53,1838514.311,547894.090,0.654,,
54,1838544.968,547881.989,1.255,,
55,1838518.731,547893.480,-0.651,,
56,1838514.800,547892.789,-0.746,,
57,1838515.951,547891.089,-0.679,,
58,1838517.856,547889.824,-0.497,,
59,1838524.254,547890.670,-0.069,,
60,1838522.872,547887.379,-0.005,,
61,1838529.363,547888.625,0.241,,
62,1838540.822,547884.058,0.964,,
63,1838539.170,547880.678,1.027,,
64,1838542.994,547883.702,1.076,,
65,1838540.385,547879.401,1.130,,
66,1838542.025,547876.813,1.370,,
67,1838541.078,547875.080,1.344,,
68,1838543.365,547874.018,1.396,,
69,1838544.098,547875.195,1.359,,
70,1838548.486,547882.819,1.386,,
71,1838548.501,547888.347,1.276,,
72,1838552.763,547890.780,1.432,,
73,1838553.361,547897.105,1.375,,
74,1838558.669,547902.440,1.405,,
75,1838563.509,547909.602,1.323,,
76,1838561.845,547906.493,1.491,,
77,1838562.347,547912.314,1.238,,
78,1838554.819,547900.170,1.395,,
79,1838557.604,547906.121,1.342,,
80,1838564.199,547919.616,1.058,,
81,1838563.006,547929.503,0.904,,
82,1838562.172,547929.707,0.821,,
83,1838563.972,547938.436,0.824,,
84,1838566.621,547939.888,0.864,,
85,1838565.692,547931.043,0.766,,
86,1838556.138,547920.953,1.563,,
87,1838561.587,547919.393,0.853,,
88,1838534.211,548188.223,-4.029,,
89,1838574.520,548165.600,179769313486231570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.000,,
90,1838495.856,548211.953,-8.265,,
